startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
T408/1,T343,17:44:14,0,0,-1,MX1693,136
C692,C689/1,17:44:32,0,-1,1,MY9154,136
T363/1,T374,17:44:32,0,-1,-1,MW3496,53
M277,M182/1,17:44:43,0,-1,1,MY9362,125
T342,T409,17:44:43,0,-1,1,MY9491,50
T374,T406,17:45:29,0,-1,-1,MW3496,35
T409,T368,17:45:58,0,-1,2,MY9491,67
T343,T316,17:46:27,0,0,1,MX1693,103
M198,M183/2,17:46:44,0,-1,1,MX7866,221
T368,T324/2,17:47:09,0,-1,1,MY9491,42
T355/1,C688/1,17:47:26,0,-1,1,MY7560,278
M10,M16/1,17:47:31,0,-1,2,MY9487,211
C689/1,T355/2,17:47:45,0,-1,1,MY9154,157
T316,T345/5,17:48:38,0,0,-1,MX1693,120
M182/1,T431,17:48:41,0,-1,1,MY9362,203
T324/2,T327,17:48:41,0,-1,1,MY9491,59
M183/2,M140/1,17:49:35,0,-1,1,MX7866,89
T327,T326/2,17:49:46,0,-1,1,MY9491,32
C688/1,C691,17:50:21,0,-1,1,MY7560,113
T431,T335/2,17:50:24,0,-1,-1,MY9362,71
T345/5,T344,17:50:31,0,0,-1,MX1693,60
T355/2,T360,17:50:31,0,-1,1,MY9154,155
T326/2,T337,17:50:49,0,-1,1,MY9491,59
T335/2,T338,17:51:14,0,-1,1,MY9362,21
T344,T356/1,17:51:28,0,0,1,MX1693,28
M16/1,M109,17:51:43,0,-1,2,MY9487,29
T406,T345/1,17:51:43,0,-1,-1,MW3496,341
T337,T334,17:51:47,0,-1,1,MY9491,25
T360,T376/1,17:52:41,0,-1,1,MY9154,73
C691,C652,17:52:49,0,-1,1,MY7560,126
T338,T326/3,17:53:10,0,-1,-1,MY9362,79
T334,T430,17:53:10,0,-1,1,MY9491,61
M137/2,M132/1,17:53:18,0,-1,1,MX7866,145
C652,C655,17:53:47,0,-1,-1,MY7560,29
T356/1,T358,17:54:08,0,0,-1,MX1693,119
T326/3,T332/2,17:54:34,0,-1,1,MY9362,68
M109,M112,17:54:59,0,-1,1,MY9487,148
T376/1,T363/1,17:55:10,0,-1,2,MY9154,141
C655,C657,17:55:19,0,-1,-1,MY7560,48
M132/1,M200,17:55:25,0,-1,3,MX7866,32
T358,T373/2,17:55:32,0,0,1,MX1693,32
T345/1,T322,17:55:50,0,-1,-1,MW3496,198
C657,C686,17:56:11,0,-1,-1,MY7560,21
M200,M201,17:56:29,0,-1,-1,MX7866,17
M112,M127,17:56:46,0,-1,1,MY9487,56
T332/2,T325/3,17:56:46,0,-1,-1,MY9362,127
T363/1,T374,17:56:57,0,-1,-1,MY9154,60
T373/2,T375,17:57:00,0,1,1,MX1693,31
T322,T342,17:57:39,0,-1,-1,MW3496,98
T325/3,T339/4,17:57:42,0,-1,1,MY9362,24
T374,T406,17:57:53,0,-1,1,MY9154,31
T430,M177,17:58:00,0,-1,1,MY9491,282
T375,T380,17:58:07,0,1,1,MX1693,28
C686,C656,17:58:11,0,-1,1,MY7560,38
M127,M125,17:58:21,0,-1,1,MY9487,60
M201,M121,17:58:32,0,-1,3,MX7866,63
T380,T379,17:58:50,0,1,1,MX1693,10
C656,C654/3,17:59:13,0,-1,1,MY7560,47
T342,T409,17:59:32,0,-1,1,MW3496,74
T379,T359,17:59:49,0,2,-1,MX1693,44
M95/3,M22,18:00:00,0,-1,2,MY9211,66
T339/4,T408/1,18:00:24,0,-1,-1,MY9362,148
M121,M119,18:00:31,0,-1,3,MX7866,101
M177,M198,18:01:13,0,-1,1,MY9491,161
T359,T355/1,18:01:18,0,2,1,MX1693,77
M125,M136/2,18:01:46,0,-1,1,MY9487,102
M136/2,M139/2,18:02:57,0,-1,1,MY9487,53
C654/3,C653/2,18:03:04,0,-1,1,MY7560,42
T408/1,T343,18:03:25,0,-1,-1,MY9362,153
T409,T368,18:03:25,0,-1,1,MW3496,205
M119,M113,18:03:47,0,-1,-1,MX7866,132
M22,M10,18:04:19,0,-1,-1,MY9211,174
T368,T324/2,18:04:33,0,-1,1,MW3496,34
M198,M183/2,18:04:33,0,-1,1,MY9491,181
M139/2,M184,18:05:20,0,-1,-1,MY9487,88
M184,M188,18:05:53,0,-1,-1,MY9487,25
T343,T316,18:06:07,0,-1,-1,MY9362,104
T324/2,T327,18:06:18,0,-1,1,MW3496,64
T355/1,C688/1,18:06:25,0,1,2,MX1693,293
M10,M16/1,18:06:32,0,-1,3,MY9211,122
C653/2,C692,18:06:53,0,-1,3,MY7560,100
M188,M203/2,18:06:57,0,-1,1,MY9487,38
T406,T345/1,18:07:00,0,-1,-1,MY9154,533
T327,T326/2,18:07:14,0,-1,1,MW3496,28
M183/2,M140/1,18:07:14,0,-1,1,MY9491,81
M203/2,M277,18:07:39,0,-1,-1,MY9487,38
M113,M94,18:07:49,0,-1,-1,MX7866,91
C688/1,C691,18:08:18,0,1,1,MX1693,67
T326/2,T337,18:08:50,0,-1,1,MW3496,67
M140/1,M137/2,18:09:00,0,-1,-1,MY9491,31
C692,C689/1,18:09:07,0,-1,1,MY7560,88
C692,C689/1,18:09:14,0,-1,1,MY7560,3
T337,T334,18:09:46,0,-1,1,MW3496,28
M277,M182/1,18:09:53,0,-1,1,MY9487,127
C691,C652,18:09:57,0,0,2,MX1693,42
M16/1,M109,18:10:11,0,-1,2,MY9211,84
T345/1,T322,18:10:39,0,-1,-1,MY9154,194
C652,C655,18:11:04,0,0,-1,MX1693,24
T344,T356/1,18:11:08,0,-1,-1,MY9362,28
T334,T430,18:11:32,0,-1,-1,MW3496,53
M137/2,M132/1,18:11:47,0,-1,2,MY9491,127
C655,C657,18:12:23,0,0,-1,MX1693,43
C657,C686,18:12:51,0,0,1,MX1693,17
T356/1,T358,18:12:54,0,-1,-1,MY9362,96
C689/1,T355/2,18:13:15,0,-1,2,MY7560,212
C689/1,T355/2,18:13:22,0,-1,2,MY7560,3
T322,T342,18:14:08,0,-1,-1,MY9154,162
T358,T373/2,18:14:12,0,-1,1,MY9362,31
M182/1,T431,18:14:19,0,-1,1,MY9487,215
C686,C656,18:14:34,0,0,1,MX1693,71
M132/1,M200,18:15:16,0,-1,3,MY9491,42
C656,C654/3,18:15:30,0,0,2,MX1693,52
T342,T409,18:15:30,0,-1,2,MY9154,42
T355/2,T360,18:15:47,0,-1,1,MY7560,133
T431,T335/2,18:16:03,0,-1,-1,MY9487,74
T373/2,T375,18:16:27,0,-1,1,MY9362,40
T360,T376/1,18:16:27,0,-1,1,MY7560,24
M200,M201,18:16:27,0,-1,-1,MY9491,20
T430,M177,18:16:46,0,-1,1,MW3496,303
T335/2,T338,18:17:08,0,-1,-1,MY9487,11
T375,T380,18:17:58,0,-1,1,MY9362,31
T380,T379,18:19:02,0,-1,1,MY9362,14
T376/1,T363/1,18:19:30,0,-1,2,MY7560,153
T338,T326/3,18:19:35,0,-1,-1,MY9487,131
T379,T359,18:19:40,0,-1,2,MY9362,20
T409,T368,18:19:59,0,-1,1,MY9154,211
T326/3,T332/2,18:20:41,0,-1,2,MY9487,57
T368,T324/2,18:21:13,0,-1,1,MY9154,42
T359,T355/1,18:21:20,0,-1,1,MY9362,73
T363/1,T374,18:22:13,0,-1,1,MY7560,99
M177,M198,18:22:28,0,-1,2,MW3496,290
M127,M125,18:22:35,0,-1,2,MY9211,219
T324/2,T327,18:22:38,0,-1,1,MY9154,64
C692,C689/1,18:22:56,0,1,1,MX1693,103
T374,T406,18:23:21,0,-1,-1,MY7560,31
M119,M113,18:23:28,0,-1,-1,MY9491,237
T332/2,T325/3,18:23:57,0,-1,-1,MY9487,146
M95/3,M22,18:24:00,0,0,3,MX3590,99
T327,T326/2,18:24:04,0,-1,1,MY9154,32
T325/3,T339/4,18:24:39,0,-1,3,MY9487,13
T355/1,C688/1,18:25:45,0,-1,1,MY9362,250
T326/2,T337,18:25:45,0,-1,1,MY9154,87
M113,M94,18:26:17,0,-1,-1,MY9491,129
C689/1,T355/2,18:26:20,0,2,2,MX1693,150
T337,T334,18:26:45,0,-1,1,MY9154,28
M125,M136/2,18:26:56,0,-1,1,MY9211,21
M198,M183/2,18:27:44,0,-1,1,MW3496,216
T339/4,T408/1,18:28:02,0,-1,-1,MY9487,192
M136/2,M139/2,18:28:12,0,-1,1,MY9211,72
T334,T430,18:28:16,0,-1,1,MY9154,48
T355/2,T360,18:29:01,0,1,2,MX1693,150
C688/1,C691,18:29:15,0,-1,2,MY9362,94
M183/2,M140/1,18:29:23,0,-1,1,MW3496,14
M22,M10,18:29:47,0,0,-1,MX3590,221
T406,T345/1,18:29:51,0,-1,-1,MY7560,333
T360,T376/1,18:30:12,0,1,3,MX1693,24
T408/1,T343,18:30:47,0,-1,-1,MY9487,155
M139/2,M184,18:30:51,0,-1,1,MY9211,102
M184,M188,18:31:25,0,-1,1,MY9211,20
M140/1,M137/2,18:31:25,0,-1,2,MW3496,38
M10,M16/1,18:32:04,0,1,2,MX3590,73
T345/1,T322,18:32:12,0,-1,-1,MY7560,119
C691,C652,18:32:22,0,-1,1,MY9362,120
M188,M203/2,18:32:26,0,-1,2,MY9211,39
T343,T316,18:32:51,0,-1,-1,MY9487,96
M203/2,M277,18:33:20,0,-1,-1,MY9211,28
T376/1,T363/1,18:33:23,0,2,2,MX1693,152
T430,M177,18:33:27,0,-1,2,MY9154,279
M137/2,M132/1,18:33:27,0,-1,2,MW3496,35
C652,C655,18:33:45,0,-1,-1,MY9362,50
T322,T342,18:34:25,0,-1,-1,MY7560,93
C655,C657,18:34:51,0,-1,-1,MY9362,47
M132/1,M200,18:34:51,0,-1,3,MW3496,18
T316,T345/5,18:34:58,0,-1,-1,MY9487,116
T342,T409,18:35:33,0,-1,3,MY7560,38
M277,M182/1,18:35:40,0,-1,1,MY9211,133
C657,C686,18:35:44,0,-1,-1,MY9362,24
M16/1,M109,18:36:05,0,1,1,MX3590,118
T345/5,T344,18:36:33,0,-1,-1,MY9487,81
M200,M201,18:36:40,0,-1,-1,MW3496,24
C686,C656,18:37:08,0,-1,1,MY9362,31
T363/1,T374,18:37:22,0,0,1,MX1693,151
C656,C654/3,18:38:12,0,-1,2,MY9362,49
M109,M112,18:38:26,0,2,2,MX3590,80
M201,M121,18:38:26,0,-1,3,MW3496,38
T374,T406,18:38:29,0,0,2,MX1693,35
T344,T356/1,18:39:40,0,-1,-1,MY9487,131
M177,M198,18:39:40,0,-1,3,MY9154,337
C654/3,C653/2,18:39:51,0,-1,-1,MY9362,53
M121,M119,18:40:27,0,-1,3,MW3496,74
M182/1,T431,18:40:44,0,-1,1,MY9211,232
M112,M127,18:40:51,0,3,1,MX3590,56
T356/1,T358,18:41:12,0,-1,-1,MY9487,84
T431,T335/2,18:41:58,0,-1,-1,MY9211,66
C653/2,C692,18:42:01,0,-1,1,MY9362,70
M119,M113,18:42:32,0,-1,-1,MW3496,55
M95/3,M22,18:42:36,0,-1,2,MX7866,101
T335/2,T338,18:43:00,0,-1,1,MY9211,10
T409,T368,18:43:18,0,-1,1,MY7560,432
T358,T373/2,18:43:25,0,-1,1,MY9487,38
C692,C689/1,18:44:01,0,-1,1,MY9362,77
T368,T324/2,18:44:25,0,-1,1,MY7560,45
M198,M183/2,18:44:39,0,-1,1,MY9154,189
M113,M94,18:44:39,0,-1,-1,MW3496,70
M127,M125,18:44:56,0,3,2,MX3590,144
T406,T345/1,18:45:10,0,0,-1,MX1693,351
T338,T326/3,18:45:14,0,-1,-1,MY9211,94
T373/2,T375,18:45:21,0,-1,2,MY9487,31
M183/2,M140/1,18:46:25,0,-1,2,MY9154,42
T324/2,T327,18:46:29,0,-1,1,MY7560,74
M22,M10,18:46:43,0,-1,-1,MX7866,176
T326/3,T332/2,18:46:46,0,-1,1,MY9211,78
T327,T326/2,18:47:21,0,-1,1,MY7560,27
M140/1,M137/2,18:47:21,0,-1,-1,MY9154,31
C689/1,T355/2,18:47:35,0,-1,1,MY9362,176
T375,T380,18:47:39,0,-1,2,MY9487,59
T345/1,T322,18:47:56,0,1,-1,MX1693,123
T332/2,T325/3,18:48:00,0,-1,-1,MY9211,59
M125,M136/2,18:48:07,0,3,-1,MX3590,49
T380,T379,18:48:07,0,-1,2,MY9487,10
T379,T359,18:48:39,0,-1,-1,MY9487,17
M136/2,M139/2,18:49:00,0,3,1,MX3590,28
T325/3,T339/4,18:49:07,0,-1,3,MY9211,31
T355/2,T360,18:49:59,0,-1,2,MY9362,126
T359,T355/1,18:50:03,0,-1,1,MY9487,73
T322,T342,18:50:10,0,1,-1,MX1693,97
M10,M16/1,18:50:17,0,-1,3,MX7866,161
M137/2,M132/1,18:50:27,0,-1,3,MY9154,133
T360,T376/1,18:50:41,0,-1,3,MY9362,27
T334,T430,18:51:09,0,-1,1,MY7560,52
T339/4,T408/1,18:51:19,0,-1,-1,MY9211,125
M132/1,M200,18:52:47,0,-1,3,MY9154,59
M139/2,M184,18:53:11,0,3,1,MX3590,139
M16/1,M109,18:53:29,0,-1,2,MX7866,41
T376/1,T363/1,18:53:36,0,-1,2,MY9362,129
T342,T409,18:53:50,0,1,3,MX1693,174
M200,M201,18:53:50,0,-1,-1,MY9154,24
M184,M188,18:53:57,0,3,-1,MX3590,28
T408/1,T343,18:54:50,0,-1,-1,MY9211,188
T355/1,C688/1,18:54:50,0,-1,1,MY9487,272
M188,M203/2,18:55:01,0,3,3,MX3590,49
M201,M121,18:55:26,0,-1,3,MY9154,39
T430,M177,18:56:12,0,-1,2,MY7560,289
M203/2,M277,18:56:23,0,2,-1,MX3590,67
T343,T316,18:56:55,0,-1,1,MY9211,96
M121,M119,18:57:51,0,-1,3,MY9154,88
M109,M112,18:58:23,0,-1,2,MX7866,206
T316,T345/5,18:58:34,0,-1,-1,MY9211,91
C688/1,C691,18:58:34,0,-1,2,MY9487,98
M277,M182/1,18:59:10,0,2,1,MX3590,155
T363/1,T374,18:59:10,0,-1,-1,MY9362,177
T409,T368,18:59:54,0,1,1,MX1693,296
T345/5,T344,19:00:25,0,-1,1,MY9211,60
T374,T406,19:00:25,0,-1,1,MY9362,41
M112,M127,19:00:53,0,-1,3,MX7866,59
T368,T324/2,19:01:00,0,1,1,MX1693,38
M119,M113,19:01:32,0,-1,-1,MY9154,138
T344,T356/1,19:01:43,0,-1,1,MY9211,52
C691,C652,19:01:43,0,-1,2,MY9487,123
T324/2,T327,19:02:49,0,1,1,MX1693,66
C652,C655,19:02:52,0,-1,1,MY9487,27
T327,T326/2,19:03:49,0,1,1,MX1693,31
M95/3,M22,19:03:52,0,-1,2,MY9278,154
M182/1,T431,19:03:52,0,3,1,MX3590,238
M113,M94,19:03:52,0,-1,-1,MY9154,38
C655,C657,19:04:10,0,-1,1,MY9487,48
T356/1,T358,19:04:17,0,-1,1,MY9211,151
T406,T345/1,19:04:21,0,-1,-1,MY9362,200
C657,C686,19:04:49,0,-1,-1,MY9487,28
T326/2,T337,19:05:27,0,1,1,MX1693,73
M127,M125,19:05:52,0,-1,2,MX7866,193
T358,T373/2,19:05:52,0,-1,2,MY9211,31
T431,T335/2,19:05:59,0,3,-1,MX3590,98
M177,M198,19:05:59,0,-1,2,MY7560,554
M22,M10,19:06:09,0,-1,-1,MY9278,87
C686,C656,19:06:20,0,-1,1,MY9487,35
T337,T334,19:06:34,0,1,1,MX1693,28
T335/2,T338,19:06:53,0,3,1,MX3590,11
C656,C654/3,19:07:31,0,-1,1,MY9487,46
T345/1,T322,19:07:42,0,-1,-1,MY9362,162
T373/2,T375,19:07:45,0,-1,2,MY9211,31
T375,T380,19:08:24,0,-1,1,MY9211,24
M125,M136/2,19:08:27,0,-1,-1,MX7866,113
T338,T326/3,19:08:34,0,3,-1,MX3590,70
T334,T430,19:08:34,0,2,-1,MX1693,70
T334,T430,19:08:41,0,2,-1,MX1693,3
T380,T379,19:08:52,0,-1,1,MY9211,10
C654/3,C653/2,19:08:55,0,-1,-1,MY9487,48
M10,M16/1,19:08:59,0,-1,3,MY9278,62
M136/2,M139/2,19:09:09,0,-1,1,MX7866,27
T326/3,T332/2,19:09:20,0,3,1,MX3590,24
T379,T359,19:09:34,0,-1,-1,MY9211,17
T322,T342,19:09:45,0,-1,-1,MY9362,94
C653/2,C692,19:10:44,0,-1,1,MY9487,70
T342,T409,19:10:58,0,-1,2,MY9362,41
M16/1,M109,19:11:08,0,-1,1,MY9278,14
T359,T355/1,19:11:08,0,-1,1,MY9211,83
M198,M183/2,19:11:12,0,-1,1,MY7560,267
M139/2,M184,19:12:19,0,-1,-1,MX7866,144
T409,T368,19:12:23,0,-1,1,MY9362,60
T332/2,T325/3,19:12:44,0,3,2,MX3590,165
C692,C689/1,19:12:54,0,-1,1,MY9487,120
M183/2,M140/1,19:12:58,0,-1,2,MY7560,34
M184,M188,19:13:15,0,-1,1,MX7866,34
T325/3,T339/4,19:13:36,0,3,3,MX3590,17
T325/3,T339/4,19:13:43,0,3,3,MX3590,3
T368,T324/2,19:13:47,0,-1,1,MY9362,76
M109,M112,19:13:54,0,-1,1,MY9278,112
T430,M177,19:13:54,0,2,3,MX1693,295
M188,M203/2,19:14:15,0,-1,3,MX7866,41
M203/2,M277,19:15:24,0,-1,-1,MX7866,65
T355/1,C688/1,19:15:35,0,-1,1,MY9211,248
T339/4,T408/1,19:15:45,0,3,-1,MX3590,114
C689/1,T355/2,19:15:45,0,-1,1,MY9487,132
M112,M127,19:16:03,0,-1,1,MY9278,27
M127,M125,19:17:41,0,-1,3,MY9278,56
M277,M182/1,19:17:52,0,-1,1,MX7866,137
T326/2,T337,19:17:55,0,-1,1,MY9362,98
C688/1,C691,19:18:31,0,-1,1,MY9211,123
T337,T334,19:18:41,0,-1,1,MY9362,42
T355/2,T360,19:18:55,0,-1,2,MY9487,182
T408/1,T343,19:19:06,0,2,-1,MX3590,172
M125,M136/2,19:19:41,0,-1,2,MY9278,42
T360,T376/1,19:20:08,0,-1,3,MY9487,38
T334,T430,19:20:22,0,-1,1,MY9362,48
M177,M198,19:20:37,0,2,3,MX1693,375
C691,C652,19:20:55,0,-1,1,MY9211,94
M136/2,M139/2,19:21:22,0,-1,1,MY9278,60
T343,T316,19:21:26,0,3,-1,MX3590,98
M182/1,T431,19:21:58,0,-1,1,MX7866,213
C652,C655,19:22:15,0,-1,-1,MY9211,38
T376/1,T363/1,19:22:54,0,-1,3,MY9487,112
M22,M10,19:23:08,0,-1,-1,MY9491,139
C655,C657,19:23:08,0,-1,-1,MY9211,49
T316,T345/5,19:23:11,0,3,-1,MX3590,97
T431,T335/2,19:23:32,0,-1,-1,MX7866,83
C657,C686,19:23:53,0,-1,-1,MY9211,35
T363/1,T374,19:24:38,0,-1,-1,MY9487,52
T345/5,T344,19:24:56,0,2,-1,MX3590,66
M10,M16/1,19:25:03,0,-1,3,MY9491,69
M139/2,M184,19:25:10,0,-1,-1,MY9278,153
T374,T406,19:25:13,0,-1,-1,MY9487,28
T430,M177,19:25:20,0,-1,3,MY9362,289
M184,M188,19:25:38,0,-1,-1,MY9278,21
C686,C656,19:25:38,0,-1,1,MY9211,66
T344,T356/1,19:25:49,0,2,-1,MX3590,46
M137/2,M132/1,19:26:00,0,-1,2,MY7560,91
M188,M203/2,19:26:17,0,-1,3,MY9278,35
T338,T326/3,19:26:52,0,-1,-1,MX7866,140
C656,C654/3,19:26:52,0,-1,1,MY9211,52
M203/2,M277,19:27:02,0,-1,-1,MY9278,38
M132/1,M200,19:27:09,0,-1,3,MY7560,31
T356/1,T358,19:27:51,0,2,1,MX3590,80
M16/1,M109,19:28:19,0,-1,2,MY9491,20
M198,M183/2,19:28:40,0,2,2,MX1693,367
M200,M201,19:28:50,0,-1,-1,MY7560,83
M277,M182/1,19:29:25,0,-1,1,MY9278,128
T358,T373/2,19:29:25,0,3,2,MX3590,27
M201,M121,19:30:15,0,-1,3,MY7560,42
T406,T345/1,19:30:35,0,-1,-1,MY9487,282
C692,C689/1,19:30:39,0,-1,1,MY9211,73
T325/3,T339/4,19:30:57,0,-1,-1,MX7866,24
M183/2,M140/1,19:31:00,0,2,3,MX1693,59
T373/2,T375,19:31:04,0,3,2,MX3590,24
M177,M198,19:31:04,0,-1,3,MY9362,311
M109,M112,19:31:46,0,-1,1,MY9491,164
T375,T380,19:32:04,0,4,1,MX3590,18
T380,T379,19:32:32,0,4,1,MX3590,13
M112,M127,19:32:43,0,-1,1,MY9491,24
M182/1,T431,19:32:57,0,-1,1,MY9278,200
T379,T359,19:33:00,0,4,-1,MX3590,17
T345/1,T322,19:33:32,0,-1,-1,MY9487,151
M127,M125,19:33:42,0,-1,3,MY9491,31
M140/1,M137/2,19:33:42,0,2,-1,MX1693,116
T431,T335/2,19:34:03,0,-1,-1,MY9278,59
C689/1,T355/2,19:34:03,0,-1,1,MY9211,158
T359,T355/1,19:34:30,0,4,1,MX3590,83
T335/2,T338,19:34:44,0,-1,-1,MY9278,13
T339/4,T408/1,19:34:55,0,-1,-1,MX7866,199
M198,M183/2,19:34:55,0,-1,1,MY9362,177
M113,M94,19:35:12,0,-1,-1,MY7560,38
T322,T342,19:35:47,0,-1,-1,MY9487,94
T338,T326/3,19:36:12,0,-1,-1,MY9278,66
M137/2,M132/1,19:36:12,0,2,1,MX1693,77
T355/2,T360,19:36:26,0,-1,2,MY9211,132
T408/1,T343,19:36:54,0,-1,-1,MX7866,101
T326/3,T332/2,19:37:08,0,-1,2,MY9278,48
T342,T409,19:37:25,0,-1,1,MY9487,59
T360,T376/1,19:37:46,0,-1,2,MY9211,52
M183/2,M140/1,19:37:53,0,-1,3,MY9362,87
M132/1,M200,19:38:14,0,2,3,MX1693,38
T332/2,T325/3,19:38:17,0,-1,3,MY9278,59
T409,T368,19:38:59,0,-1,1,MY9487,66
T325/3,T339/4,19:39:06,0,-1,-1,MY9278,13
T355/1,C688/1,19:39:17,0,4,1,MX3590,272
T376/1,T363/1,19:39:23,0,-1,1,MY9211,51
M140/1,M137/2,19:39:37,0,-1,-1,MY9362,87
T343,T316,19:39:41,0,-1,-1,MX7866,132
M139/2,M184,19:39:48,0,-1,-1,MY9491,114
T368,T324/2,19:39:58,0,-1,1,MY9487,38
M200,M201,19:39:58,0,1,-1,MX1693,27
M184,M188,19:40:16,0,-1,-1,MY9491,13
T363/1,T374,19:40:40,0,-1,-1,MY9211,31
T339/4,T408/1,19:40:54,0,-1,-1,MY9278,97
T374,T406,19:41:22,0,-1,-1,MY9211,27
M188,M203/2,19:41:29,0,-1,2,MY9491,62
T324/2,T327,19:41:32,0,-1,1,MY9487,58
M137/2,M132/1,19:41:36,0,-1,1,MY9362,34
C688/1,C691,19:41:39,0,4,1,MX3590,107
M201,M121,19:41:39,0,1,3,MX1693,44
T316,T345/5,19:41:57,0,-1,-1,MX7866,129
T327,T326/2,19:42:07,0,-1,1,MY9487,27
M203/2,M277,19:42:14,0,-1,-1,MY9491,38
M132/1,M200,19:42:45,0,-1,3,MY9362,20
T408/1,T343,19:42:48,0,-1,-1,MY9278,100
T326/2,T337,19:43:20,0,-1,1,MY9487,58
M121,M119,19:43:23,0,1,2,MX1693,51
M95/3,M22,19:43:26,0,-1,1,MW3496,117
T345/5,T344,19:43:40,0,-1,-1,MX7866,62
T337,T334,19:43:47,0,-1,1,MY9487,20
C691,C652,19:44:11,0,3,1,MX3590,103
T343,T316,19:44:22,0,-1,-1,MY9278,86
M200,M201,19:44:22,0,-1,-1,MY9362,93
M277,M182/1,19:44:26,0,-1,1,MY9491,124
T344,T356/1,19:44:29,0,-1,-1,MX7866,41
M119,M113,19:44:57,0,0,-1,MX1693,27
M22,M10,19:45:18,0,-1,-1,MW3496,80
T334,T430,19:45:18,0,-1,-1,MY9487,52
C652,C655,19:45:32,0,1,-1,MX3590,31
M201,M121,19:45:56,0,-1,3,MY9362,59
T316,T345/5,19:46:06,0,-1,-1,MY9278,97
T356/1,T358,19:46:06,0,-1,-1,MX7866,62
C655,C657,19:46:27,0,1,-1,MX3590,48
T358,T373/2,19:47:07,0,-1,1,MX7866,31
T406,T345/1,19:47:13,0,-1,-1,MY9211,341
C657,C686,19:47:17,0,1,-1,MX3590,24
M10,M16/1,19:47:24,0,-1,2,MW3496,94
M113,M94,19:47:27,0,0,-1,MX1693,115
T345/5,T344,19:47:35,0,-1,-1,MY9278,64
M121,M119,19:48:00,0,-1,3,MY9362,81
T344,T356/1,19:48:14,0,-1,-1,MY9278,31
M182/1,T431,19:48:31,0,-1,1,MY9491,211
C686,C656,19:48:39,0,1,1,MX3590,56
T345/1,T322,19:49:31,0,-1,-1,MY9211,97
M16/1,M109,19:49:34,0,-1,1,MW3496,52
T373/2,T375,19:49:34,0,-1,2,MX7866,59
C656,C654/3,19:49:45,0,1,1,MX3590,52
T431,T335/2,19:49:55,0,-1,-1,MY9491,75
T430,M177,19:50:13,0,-1,1,MY9487,281
T356/1,T358,19:50:48,0,-1,-1,MY9278,108
T335/2,T338,19:50:58,0,-1,-1,MY9491,31
T322,T342,19:51:08,0,-1,-1,MY9211,90
M119,M113,19:51:08,0,-1,-1,MY9362,139
T375,T380,19:51:26,0,-1,1,MX7866,76
M109,M112,19:51:54,0,-1,1,MW3496,104
T358,T373/2,19:51:54,0,-1,2,MY9278,31
T338,T326/3,19:52:21,0,-1,-1,MY9491,72
T342,T409,19:52:21,0,-1,1,MY9211,41
M113,M94,19:52:21,0,-1,-1,MY9362,69
T380,T379,19:52:28,0,-1,2,MX7866,13
T373/2,T375,19:52:52,0,-1,2,MY9278,27
T326/3,T332/2,19:53:20,0,-1,1,MY9491,45
T409,T368,19:53:31,0,-1,1,MY9211,52
M177,M198,19:53:38,0,-1,2,MY9487,166
T375,T380,19:53:45,0,-1,2,MY9278,21
M112,M127,19:53:48,0,-1,1,MW3496,28
T379,T359,19:53:55,0,-1,-1,MX7866,62
T380,T379,19:54:05,0,-1,2,MY9278,13
T332/2,T325/3,19:54:41,0,-1,-1,MY9491,66
T368,T324/2,19:54:41,0,-1,1,MY9211,38
M198,M183/2,19:54:41,0,-1,1,MY9487,52
M127,M125,19:55:22,0,-1,1,MW3496,41
T359,T355/1,19:55:26,0,-1,1,MX7866,80
T325/3,T339/4,19:55:47,0,-1,1,MY9491,27
T379,T359,19:55:47,0,-1,2,MY9278,66
T324/2,T327,19:56:11,0,-1,1,MY9211,55
M183/2,M140/1,19:56:21,0,-1,2,MY9487,34
T359,T355/1,19:56:49,0,-1,1,MY9278,55
T327,T326/2,19:57:24,0,-1,1,MY9211,27
M125,M136/2,19:57:35,0,-1,2,MW3496,90
M140/1,M137/2,19:57:55,0,-1,1,MY9487,41
T339/4,T408/1,19:58:20,0,-1,-1,MY9491,121
M136/2,M139/2,19:58:48,0,-1,1,MW3496,55
T326/2,T337,19:59:02,0,-1,1,MY9211,66
M137/2,M132/1,19:59:26,0,-1,1,MY9487,59
T355/1,C688/1,19:59:51,0,-1,1,MX7866,247
T337,T334,20:00:05,0,-1,1,MY9211,21
M132/1,M200,20:00:19,0,-1,3,MY9487,17
T408/1,T343,20:00:26,0,-1,-1,MY9491,112
C688/1,C691,20:01:08,0,-1,1,MX7866,34
C692,C689/1,20:01:08,0,3,1,MX3590,126
T355/1,C688/1,20:01:32,0,-1,1,MY9278,279
M200,M201,20:01:32,0,-1,-1,MY9487,24
M139/2,M184,20:02:00,0,-1,1,MW3496,119
T334,T430,20:02:00,0,-1,1,MY9211,108
M184,M188,20:02:22,0,-1,1,MW3496,10
C688/1,C691,20:02:46,0,-1,1,MY9278,31
T343,T316,20:02:50,0,-1,1,MY9491,94
M201,M121,20:03:00,0,-1,3,MY9487,42
M188,M203/2,20:03:59,0,-1,1,MW3496,87
C691,C652,20:03:59,0,-1,2,MX7866,125
M121,M119,20:04:20,0,-1,2,MY9487,38
T316,T345/5,20:04:38,0,-1,-1,MY9491,101
