startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
M139/2,M184,08:19:08,3,-1,1,MX7866,84
T409,T368,08:19:11,3,-1,1,MY9278,61
T338,T326/3,08:19:25,3,-1,-1,MY9282,54
M201,M121,08:19:25,3,-1,2,MY9211,64
M184,M188,08:20:11,3,-1,1,MX7866,29
T359,T355/1,08:20:11,3,-1,1,MY9154,63
T326/3,T332/2,08:20:18,3,-1,1,MY9282,46
T368,T324/2,08:20:25,3,-1,1,MY9278,49
M121,M119,08:20:35,3,-1,2,MY9211,39
M188,M203/2,08:21:43,3,-1,1,MX7866,67
M112,M127,08:21:46,3,-1,3,MY9362,120
C692,C689/1,08:21:53,3,-1,1,MY9491,144
T324/2,T327,08:22:10,3,-1,1,MY9278,77
T332/2,T325/2,08:22:50,3,-1,2,MY9282,115
M203/2,M277,08:22:57,3,-1,-1,MX7866,64
T327,T326/2,08:23:21,3,-1,1,MY9278,27
M119,M113,08:23:21,3,-1,-1,MY9211,152
T325/2,T339/4,08:23:38,3,-1,-1,MY9282,13
T355/1,C688/1,08:24:39,3,-1,1,MY9154,240
C689/1,T355/2,08:24:42,3,-1,1,MY9491,125
T326/2,T337,08:25:08,3,-1,1,MY9278,89
M113,M94,08:25:14,3,-1,-1,MY9211,48
M277,M182/1,08:25:35,3,-1,1,MX7866,143
T339/4,T408/1,08:25:35,3,-1,-1,MY9282,109
M127,M125,08:25:55,3,-1,2,MY9362,96
T337,T334,08:25:59,3,-1,1,MY9278,24
C688/1,C691,08:26:36,3,-1,1,MY9154,44
T355/2,T360,08:27:08,3,-1,1,MY9491,135
T334,T430,08:27:46,3,-1,1,MY9278,72
T408/1,T343,08:28:01,3,-1,-1,MY9282,98
M125,M136/2,08:28:18,3,-1,2,MY9362,56
C691,C652,08:28:21,3,-1,1,MY9154,56
T360,T376/1,08:29:26,3,-1,2,MY9491,107
C652,C655,08:29:33,3,-1,1,MY9154,33
M136/2,M139/2,08:29:37,3,-1,1,MY9362,45
M182/1,T431,08:29:53,3,-1,1,MX7866,234
T343,T316,08:30:31,3,-1,1,MY9282,112
C655,C657,08:30:55,3,-1,-1,MY9154,47
T376/1,T363/1,08:30:55,3,-1,2,MY9491,78
T431,T335/2,08:31:38,3,-1,1,MX7866,97
C657,C686,08:31:38,3,-1,-1,MY9154,35
T363/1,T374,08:32:05,3,-1,1,MY9491,27
T335/2,T338,08:32:15,3,-1,-1,MX7866,10
T316,T345/5,08:32:25,3,-1,-1,MY9282,103
M22,M10,08:32:35,3,-1,-1,MY9487,51
M139/2,M184,08:32:39,3,-1,2,MY9362,134
C686,C656,08:32:56,3,-1,1,MY9154,57
T374,T406,08:33:10,3,-1,1,MY9491,35
T430,M177,08:33:14,3,-1,-1,MY9278,313
T338,T326/3,08:33:41,3,-1,-1,MX7866,58
C656,C654/3,08:34:01,3,-1,1,MY9154,53
T345/5,T344,08:34:15,3,-1,1,MY9282,68
T344,T356/1,08:35:13,3,-1,1,MY9282,33
M203/2,M277,08:35:56,3,-1,-1,MY9362,53
M177,M198,08:36:10,3,-1,1,MY9278,135
M10,M16/1,08:36:40,3,-1,-1,MY9487,189
T325/2,T339/4,08:37:14,3,-1,2,MX7866,17
C654/3,C653/2,08:37:41,3,-1,2,MY9154,54
M277,M182/1,08:38:12,3,-1,1,MY9362,125
M198,M183/2,08:38:12,3,-1,1,MY9278,108
T356/1,T358,08:39:13,3,-1,1,MY9282,190
T406,T345/1,08:39:30,3,-1,-1,MY9491,321
M183/2,M140/1,08:39:34,3,-1,1,MY9278,54
T339/4,T408/1,08:39:44,3,-1,-1,MX7866,116
C653/2,C692,08:40:08,3,-1,3,MY9154,92
T358,T373/2,08:40:21,3,-1,1,MY9282,34
M16/1,M109,08:40:45,3,-1,2,MY9487,91
M140/1,M137/2,08:41:02,3,-1,1,MY9278,74
C692,C689/1,08:41:57,3,-1,1,MY9154,64
M137/2,M132/1,08:41:57,3,-1,2,MY9278,34
T373/2,T375,08:42:14,3,-1,1,MY9282,41
T345/1,T322,08:42:45,3,-1,-1,MY9491,130
T408/1,T343,08:42:48,3,-1,-1,MX7866,143
M182/1,T431,08:43:32,3,-1,1,MY9362,283
T375,T380,08:43:46,3,-1,1,MY9282,74
M132/1,M200,08:43:56,3,-1,3,MY9278,54
T380,T379,08:44:36,3,-1,1,MY9282,11
T379,T359,08:45:02,3,-1,-1,MY9282,20
M109,M112,08:45:09,3,-1,2,MY9487,213
T431,T335/2,08:45:13,3,-1,1,MY9362,73
T322,T342,08:45:23,3,-1,-1,MY9491,120
M200,M201,08:45:30,3,-1,-1,MY9278,17
T343,T316,08:45:46,3,-1,1,MX7866,116
T335/2,T338,08:46:01,3,-1,1,MY9362,11
T359,T355/1,08:46:01,3,-1,1,MY9282,51
C689/1,T355/2,08:46:04,3,-1,1,MY9154,182
M201,M121,08:46:58,3,-1,2,MY9278,33
T342,T409,08:47:12,3,-1,-1,MY9491,57
T338,T326/3,08:47:29,3,-1,-1,MY9362,57
T316,T345/5,08:48:03,3,-1,-1,MX7866,129
M121,M119,08:48:24,3,-1,2,MY9278,38
T326/3,T332/2,08:48:34,3,-1,1,MY9362,48
T345/5,T344,08:49:25,3,-1,1,MX7866,50
T355/2,T360,08:49:28,3,-1,1,MY9154,170
T332/2,T325/2,08:49:42,3,-1,-1,MY9362,53
T409,T368,08:49:45,3,-1,1,MY9491,115
M119,M113,08:49:49,3,-1,-1,MY9278,47
T344,T356/1,08:50:13,3,-1,2,MX7866,35
T325/2,T339/4,08:50:24,3,-1,-1,MY9362,10
T360,T376/1,08:50:30,3,-1,1,MY9154,24
T368,T324/2,08:50:34,3,-1,1,MY9491,34
M113,M94,08:51:25,3,-1,-1,MY9278,57
T355/1,C688/1,08:51:28,3,-1,3,MY9282,296
M95/3,M22,08:52:08,3,-1,-1,MY9211,142
T339/4,T408/1,08:52:22,3,-1,-1,MY9362,107
T324/2,T327,08:52:25,3,-1,1,MY9491,67
C688/1,C691,08:52:28,3,-1,-1,MY9282,20
T376/1,T363/1,08:52:59,3,-1,-1,MY9154,107
T327,T326/2,08:53:26,3,-1,1,MY9491,27
C691,C652,08:53:33,3,-1,1,MY9282,50
M127,M125,08:54:00,3,-1,2,MY9487,98
T356/1,T358,08:54:10,3,-1,1,MX7866,226
T363/1,T374,08:54:37,3,-1,1,MY9154,67
T326/2,T337,08:54:57,3,-1,1,MY9491,63
T408/1,T343,08:55:00,3,-1,-1,MY9362,138
T374,T406,08:55:27,3,-1,1,MY9154,33
M22,M10,08:55:34,3,-1,2,MY9211,144
T337,T334,08:55:34,3,-1,1,MY9491,20
C657,C686,08:56:39,3,-1,-1,MY9282,23
T334,T430,08:57:03,3,-1,-1,MY9491,84
T343,T316,08:57:13,3,-1,1,MY9362,98
M125,M136/2,08:57:20,3,-1,2,MY9487,102
T358,T373/2,08:57:47,3,-1,2,MX7866,182
C686,C656,08:58:07,3,-1,1,MY9282,30
M136/2,M139/2,08:58:34,3,-1,1,MY9487,37
T316,T345/5,08:59:28,3,-1,-1,MY9362,128
C656,C654/3,08:59:28,3,-1,1,MY9282,50
M10,M16/1,08:59:56,3,-1,-1,MY9211,201
T373/2,T375,08:59:56,3,-1,-1,MX7866,41
M139/2,M184,09:00:31,3,-1,1,MY9487,83
T345/5,T344,09:01:09,3,-1,1,MY9362,80
M184,M188,09:01:13,3,-1,1,MY9487,20
T375,T380,09:01:36,3,-1,2,MX7866,65
T430,M177,09:01:57,3,-1,-1,MY9491,280
T344,T356/1,09:02:00,3,-1,2,MY9362,33
T380,T379,09:02:17,3,-1,2,MX7866,10
M188,M203/2,09:02:58,3,-1,-1,MY9487,87
T379,T359,09:03:04,3,-1,-1,MX7866,23
M16/1,M109,09:03:08,3,-1,2,MY9211,26
C654/3,C653/2,09:03:35,3,-1,1,MY9282,47
M203/2,M277,09:04:06,3,-1,-1,MY9487,58
T359,T355/1,09:04:33,3,-1,1,MX7866,81
T345/1,T322,09:04:40,3,-1,-1,MY9154,98
M177,M198,09:05:15,3,-1,1,MY9491,164
C653/2,C692,09:05:29,3,-1,1,MY9282,59
T356/1,T358,09:05:54,3,-1,2,MY9362,230
M277,M182/1,09:06:32,3,-1,1,MY9487,136
T322,T342,09:06:46,3,-1,-1,MY9154,115
T358,T373/2,09:07:17,3,-1,2,MY9362,51
C692,C689/1,09:08:05,3,-1,1,MY9282,152
T342,T409,09:08:18,3,-1,1,MY9154,64
M109,M112,09:09:09,3,-1,2,MY9211,306
T409,T368,09:09:26,3,-1,1,MY9154,56
T355/1,C688/1,09:09:39,3,-1,1,MX7866,278
M183/2,M140/1,09:09:39,3,-1,1,MY9491,40
T368,T324/2,09:10:03,3,-1,1,MY9154,30
T373/2,T375,09:10:40,3,-1,2,MY9362,37
M140/1,M137/2,09:10:40,3,-1,1,MY9491,47
C689/1,T355/2,09:10:47,3,-1,1,MY9282,124
M182/1,T431,09:11:03,3,-1,1,MY9487,229
T324/2,T327,09:11:39,3,-1,1,MY9154,58
T375,T380,09:11:51,3,-1,2,MY9362,30
C688/1,C691,09:12:15,3,-1,-1,MX7866,112
M137/2,M132/1,09:12:22,3,-1,1,MY9491,71
T380,T379,09:12:33,3,-1,1,MY9362,13
T431,T335/2,09:12:46,3,-1,1,MY9487,96
T327,T326/2,09:12:54,3,-1,1,MY9154,31
M112,M127,09:13:10,3,-1,3,MY9211,113
T379,T359,09:13:10,3,-1,1,MY9362,20
T355/2,T360,09:13:24,3,-1,1,MY9282,126
T335/2,T338,09:13:31,3,-1,1,MY9487,6
M132/1,M200,09:13:31,3,-1,3,MY9491,16
T326/2,T337,09:13:58,3,-1,1,MY9154,57
T359,T355/1,09:14:11,3,-1,1,MY9362,47
T337,T334,09:14:58,3,-1,1,MY9154,23
T360,T376/1,09:15:02,3,-1,1,MY9282,67
M200,M201,09:15:29,3,-1,-1,MY9491,23
C655,C657,09:15:52,3,-1,1,MX7866,43
M95/3,M22,09:16:16,3,-1,2,MY9278,50
T338,T326/3,09:16:16,3,-1,-1,MY9487,111
C657,C686,09:16:34,3,-1,-1,MX7866,31
T334,T430,09:16:34,3,-1,-1,MY9154,58
T326/3,T332/2,09:16:59,3,-1,1,MY9487,32
T376/1,T363/1,09:17:02,3,-1,-1,MY9282,110
M201,M121,09:17:44,3,-1,3,MY9491,121
M22,M10,09:17:51,3,-1,-1,MY9278,51
C686,C656,09:17:51,3,-1,-1,MX7866,30
M127,M125,09:17:54,3,-1,1,MY9211,175
T363/1,T374,09:18:24,3,-1,1,MY9282,36
T332/2,T325/2,09:18:28,3,-1,1,MY9487,60
T355/1,C688/1,09:18:31,3,-1,-1,MY9362,232
M121,M119,09:18:38,3,-1,2,MY9491,47
C656,C654/3,09:18:55,3,-1,1,MX7866,50
T374,T406,09:19:02,3,-1,-1,MY9282,27
T325/2,T339/4,09:19:19,3,-1,1,MY9487,17
M10,M16/1,09:20:28,3,-1,-1,MY9278,102
C688/1,C691,09:20:42,3,-1,-1,MY9362,117
M125,M136/2,09:21:09,3,-1,1,MY9211,75
T339/4,T408/1,09:21:24,3,-1,-1,MY9487,115
M119,M113,09:21:27,3,-1,-1,MY9491,158
T430,M177,09:21:37,3,-1,1,MY9154,291
M136/2,M139/2,09:22:07,3,-1,1,MY9211,54
M113,M94,09:22:07,3,-1,-1,MY9491,26
C691,C652,09:22:37,3,-1,1,MY9362,81
M16/1,M109,09:23:21,3,-1,2,MY9278,80
C652,C655,09:23:35,3,-1,1,MY9362,23
M177,M198,09:24:05,3,-1,1,MY9154,118
T408/1,T343,09:24:12,3,-1,-1,MY9487,145
C655,C657,09:24:29,3,-1,1,MY9362,43
C657,C686,09:25:03,3,-1,1,MY9362,23
M198,M183/2,09:25:20,3,-1,1,MY9154,64
M139/2,M184,09:25:44,3,-1,2,MY9211,152
M184,M188,09:26:21,3,-1,1,MY9211,20
C686,C656,09:26:21,3,-1,1,MY9362,30
T343,T316,09:26:41,3,-1,1,MY9487,118
M183/2,M140/1,09:27:12,3,-1,-1,MY9154,74
M188,M203/2,09:27:18,3,-1,-1,MY9211,40
C656,C654/3,09:27:22,3,-1,1,MY9362,50
C654/3,C653/2,09:27:32,3,-1,1,MX7866,64
T345/1,T322,09:27:35,3,-1,-1,MY9282,104
M203/2,M277,09:27:59,3,-1,-1,MY9211,30
M140/1,M137/2,09:28:12,3,-1,2,MY9154,43
T316,T345/5,09:28:53,3,-1,-1,MY9487,122
T322,T342,09:29:30,3,-1,-1,MY9282,104
C653/2,C692,09:29:37,3,-1,3,MX7866,74
M137/2,M132/1,09:29:37,3,-1,3,MY9154,33
C654/3,C653/2,09:30:15,3,-1,1,MY9362,48
M277,M182/1,09:30:18,3,-1,-1,MY9211,129
T345/5,T344,09:30:32,3,-1,1,MY9487,65
T342,T409,09:30:52,3,-1,-1,MY9282,47
M132/1,M200,09:30:52,3,-1,3,MY9154,20
T344,T356/1,09:31:41,3,-1,2,MY9487,34
C653/2,C692,09:31:48,3,-1,-1,MY9362,62
C692,C689/1,09:31:48,3,-1,-1,MX7866,99
M200,M201,09:32:25,3,-1,-1,MY9154,23
T409,T368,09:32:55,3,-1,-1,MY9282,81
T368,T324/2,09:33:36,3,-1,1,MY9282,30
C692,C689/1,09:34:10,3,-1,1,MY9362,88
M182/1,T431,09:34:17,3,-1,1,MY9211,207
M201,M121,09:34:17,3,-1,-1,MY9154,88
T356/1,T358,09:34:30,3,-1,2,MY9487,145
T324/2,T327,09:34:43,3,-1,1,MY9282,53
M121,M119,09:34:43,3,-1,1,MY9154,16
C689/1,T355/2,09:35:00,3,-1,1,MX7866,145
T358,T373/2,09:35:17,3,-1,2,MY9487,33
T327,T326/2,09:35:24,3,-1,1,MY9282,27
T431,T335/2,09:35:44,3,-1,1,MY9211,60
T373/2,T375,09:36:04,3,-1,2,MY9487,37
M119,M113,09:36:14,3,-1,-1,MY9154,67
T335/2,T338,09:36:32,3,-1,-1,MY9211,10
T326/2,T337,09:36:53,3,-1,-1,MY9282,72
C689/1,T355/2,09:37:03,3,-1,1,MY9362,133
M113,M94,09:37:17,3,-1,-1,MY9154,30
T375,T380,09:37:30,3,-1,2,MY9487,50
M95/3,M22,09:37:33,3,-1,-1,MY9491,119
M112,M127,09:37:33,3,-1,-1,MY9278,129
T337,T334,09:37:51,3,-1,-1,MY9282,27
T338,T326/3,09:38:14,3,-1,-1,MY9211,78
T355/2,T360,09:38:14,3,-1,2,MX7866,156
T326/3,T332/2,09:39:09,3,-1,1,MY9211,51
T334,T430,09:39:09,3,-1,-1,MY9282,47
T360,T376/1,09:39:39,3,-1,3,MX7866,67
T355/2,T360,09:39:53,3,-1,2,MY9362,152
M127,M125,09:40:06,3,-1,2,MY9278,77
T332/2,T325/2,09:40:16,3,-1,1,MY9211,64
T359,T355/1,09:40:33,3,-1,1,MY9487,53
T376/1,T363/1,09:40:50,3,-1,1,MX7866,57
T325/2,T339/4,09:40:57,3,-1,-1,MY9211,13
T360,T376/1,09:41:24,3,-1,1,MY9362,61
M125,M136/2,09:41:48,3,-1,3,MY9278,43
T363/1,T374,09:41:48,3,-1,1,MX7866,26
M22,M10,09:42:15,3,-1,-1,MY9491,111
T374,T406,09:42:32,3,-1,1,MX7866,30
T376/1,T363/1,09:42:35,3,-1,-1,MY9362,60
T339/4,T408/1,09:43:00,3,-1,-1,MY9211,112
M136/2,M139/2,09:43:10,3,-1,1,MY9278,68
T363/1,T374,09:43:52,3,-1,1,MY9362,49
M10,M16/1,09:44:27,3,-1,-1,MY9491,104
T374,T406,09:44:34,3,-1,1,MY9362,31
T355/1,C688/1,09:45:16,3,-1,1,MY9487,273
M139/2,M184,09:45:27,3,-1,1,MY9278,98
T408/1,T343,09:45:41,3,-1,-1,MY9211,137
M184,M188,09:46:33,3,-1,1,MY9278,24
C688/1,C691,09:46:45,3,-1,2,MY9487,73
T343,T316,09:47:52,3,-1,1,MY9211,97
M188,M203/2,09:48:27,3,-1,-1,MY9278,99
M203/2,M277,09:49:15,3,-1,-1,MY9278,37
M177,M198,09:49:25,3,-1,1,MY9282,183
C691,C652,09:49:35,3,-1,1,MY9487,123
M16/1,M109,09:49:45,3,-1,-1,MY9491,64
T316,T345/5,09:49:45,3,-1,-1,MY9211,105
C652,C655,09:50:19,3,-1,1,MY9487,36
M198,M183/2,09:51:26,3,-1,1,MY9282,111
T345/5,T344,09:51:33,3,-1,1,MY9211,87
C655,C657,09:51:40,3,-1,-1,MY9487,50
T345/1,T322,09:51:50,3,-1,-1,MX7866,148
M277,M182/1,09:51:57,3,-1,-1,MY9278,151
T344,T356/1,09:52:14,3,-1,2,MY9211,30
C657,C686,09:52:24,3,-1,-1,MY9487,30
M183/2,M140/1,09:52:51,3,-1,-1,MY9282,53
C686,C656,09:53:51,3,-1,1,MY9487,37
M140/1,M137/2,09:53:51,3,-1,1,MY9282,50
T322,T342,09:54:01,3,-1,-1,MX7866,107
T345/1,T322,09:54:29,3,-1,-1,MY9362,91
M109,M112,09:54:42,3,-1,2,MY9491,250
C656,C654/3,09:54:53,3,-1,1,MY9487,51
T356/1,T358,09:55:00,3,-1,1,MY9211,156
M137/2,M132/1,09:55:24,3,-1,2,MY9282,78
M182/1,T431,09:55:45,3,-1,1,MY9278,214
T342,T409,09:55:48,3,-1,1,MX7866,45
T358,T373/2,09:55:55,3,-1,1,MY9211,31
C654/3,C653/2,09:56:10,3,-1,1,MY9487,42
T373/2,T375,09:56:50,3,-1,1,MY9211,33
M132/1,M200,09:56:57,3,-1,3,MY9282,17
T431,T335/2,09:57:01,3,-1,-1,MY9278,65
M112,M127,09:57:21,3,-1,-1,MY9491,137
T322,T342,09:57:24,3,-1,-1,MY9362,165
T409,T368,09:57:24,3,-1,1,MX7866,63
T375,T380,09:57:55,3,-1,2,MY9211,50
C653/2,C692,09:57:58,3,-1,2,MY9487,74
T335/2,T338,09:58:02,3,-1,-1,MY9278,13
M200,M201,09:58:06,3,-1,-1,MY9282,58
T368,T324/2,09:58:16,3,-1,1,MX7866,27
T342,T409,09:58:29,3,-1,-1,MY9362,37
T380,T379,09:58:36,3,-1,2,MY9211,13
T379,T359,09:59:22,3,-1,-1,MY9211,24
C692,C689/1,09:59:22,3,-1,1,MY9487,59
T409,T368,09:59:26,3,-1,1,MY9362,49
T324/2,T327,09:59:26,3,-1,1,MX7866,56
T338,T326/3,09:59:40,3,-1,-1,MY9278,73
M201,M121,09:59:40,3,-1,-1,MY9282,46
T368,T324/2,10:00:14,3,-1,1,MY9362,37
T359,T355/1,10:00:28,3,-1,1,MY9211,55
T326/3,T332/2,10:00:48,3,-1,1,MY9278,54
M121,M119,10:00:58,3,-1,2,MY9282,10
M127,M125,10:01:12,3,-1,2,MY9491,179
M95/3,M22,10:01:22,3,-1,-1,MY9154,129
T324/2,T327,10:01:25,3,-1,1,MY9362,37
T332/2,T325/2,10:02:07,3,-1,-1,MY9278,75
C689/1,T355/2,10:02:10,3,-1,1,MY9487,137
T327,T326/2,10:02:21,3,-1,1,MY9362,27
T325/2,T339/4,10:03:02,3,-1,-1,MY9278,16
T337,T334,10:03:25,3,-1,-1,MX7866,33
M22,M10,10:03:45,3,-1,-1,MY9154,105
M125,M136/2,10:03:45,3,-1,2,MY9491,77
M119,M113,10:03:52,3,-1,-1,MY9282,137
M136/2,M139/2,10:04:32,3,-1,1,MY9491,32
T334,T430,10:04:49,3,-1,1,MX7866,56
T355/2,T360,10:04:59,3,-1,1,MY9487,140
T339/4,T408/1,10:05:09,3,-1,-1,MY9278,114
T334,T430,10:05:23,3,-1,-1,MY9362,47
M113,M94,10:05:23,3,-1,-1,MY9282,51
T360,T376/1,10:05:53,3,-1,1,MY9487,44
T376/1,T363/1,10:06:48,3,-1,-1,MY9487,37
M139/2,M184,10:07:15,3,-1,1,MY9491,129
T408/1,T343,10:07:32,3,-1,-1,MY9278,129
M184,M188,10:07:35,3,-1,1,MY9491,10
C688/1,C691,10:07:39,3,-1,-1,MY9211,95
T363/1,T374,10:08:13,3,-1,1,MY9487,54
M10,M16/1,10:08:24,3,-1,-1,MY9154,222
M188,M203/2,10:09:09,3,-1,-1,MY9491,82
T374,T406,10:09:09,3,-1,1,MY9487,30
C691,C652,10:09:43,3,-1,1,MY9211,93
T430,M177,10:09:46,3,-1,-1,MX7866,287
M203/2,M277,10:10:00,3,-1,-1,MY9491,37
T430,M177,10:10:06,3,-1,-1,MY9362,276
T343,T316,10:10:26,3,-1,1,MY9278,137
C652,C655,10:10:31,3,-1,1,MY9211,34
M16/1,M109,10:10:43,3,-1,2,MY9154,17
C655,C657,10:11:45,3,-1,-1,MY9211,44
M277,M182/1,10:12:12,3,-1,-1,MY9491,125
T316,T345/5,10:12:22,3,-1,-1,MY9278,108
C657,C686,10:12:32,3,-1,-1,MY9211,40
M177,M198,10:12:35,3,-1,1,MX7866,142
M177,M198,10:12:39,3,-1,1,MY9362,142
T345/5,T344,10:13:53,3,-1,1,MY9278,77
M109,M112,10:14:00,3,-1,2,MY9154,144
C686,C656,10:14:10,3,-1,1,MY9211,64
M95/3,M22,10:14:40,3,-1,-1,MW3528,131
M198,M183/2,10:14:44,3,-1,1,MX7866,118
M198,M183/2,10:14:47,3,-1,1,MY9362,118
T344,T356/1,10:14:57,3,-1,1,MY9278,33
C656,C654/3,10:15:11,3,-1,1,MY9211,50
T406,T345/1,10:15:17,3,-1,-1,MY9487,304
M182/1,T431,10:15:58,3,-1,1,MY9491,198
M112,M127,10:16:45,3,-1,-1,MY9154,110
M183/2,M140/1,10:16:52,3,-1,-1,MX7866,84
M183/2,M140/1,10:16:52,3,-1,-1,MY9362,81
T431,T335/2,10:17:35,3,-1,1,MY9491,74
T345/1,T322,10:17:35,3,-1,-1,MY9487,107
T356/1,T358,10:17:39,3,-1,1,MY9278,158
M22,M10,10:17:52,3,-1,-1,MW3528,151
M140/1,M137/2,10:17:52,3,-1,1,MX7866,47
M140/1,M137/2,10:17:56,3,-1,1,MY9362,50
C654/3,C653/2,10:18:22,3,-1,1,MY9211,63
T335/2,T338,10:18:29,3,-1,-1,MY9491,20
T358,T373/2,10:18:39,3,-1,1,MY9278,30
M137/2,M132/1,10:18:39,3,-1,2,MY9362,30
M137/2,M132/1,10:19:19,3,-1,2,MX7866,70
T373/2,T375,10:19:26,3,-1,-1,MY9278,26
M10,M16/1,10:19:29,3,-1,-1,MW3528,60
C653/2,C692,10:19:56,3,-1,3,MY9211,80
M127,M125,10:20:06,3,-1,2,MY9154,147
T338,T326/3,10:20:20,3,-1,-1,MY9491,93
T375,T380,10:20:23,3,-1,1,MY9278,43
M132/1,M200,10:20:23,3,-1,3,MY9362,26
T322,T342,10:20:34,3,-1,-1,MY9487,175
M132/1,M200,10:20:54,3,-1,3,MX7866,44
T380,T379,10:21:04,3,-1,1,MY9278,13
C692,C689/1,10:21:04,3,-1,1,MY9211,34
T326/3,T332/2,10:21:38,3,-1,1,MY9491,64
T342,T409,10:21:38,3,-1,1,MY9487,33
M200,M201,10:21:41,3,-1,-1,MY9362,16
T379,T359,10:21:55,3,-1,1,MY9278,43
M200,M201,10:22:22,3,-1,-1,MX7866,20
T409,T368,10:22:45,3,-1,1,MY9487,60
T332/2,T325/2,10:22:49,3,-1,1,MY9491,57
M201,M121,10:22:56,3,-1,3,MY9362,30
T359,T355/1,10:23:09,3,-1,1,MY9278,60
M16/1,M109,10:23:16,3,-1,2,MW3528,84
T325/2,T339/4,10:23:16,3,-1,1,MY9491,16
M125,M136/2,10:23:57,3,-1,2,MY9154,125
C689/1,T355/2,10:23:57,3,-1,1,MY9211,166
T368,T324/2,10:23:57,3,-1,1,MY9487,65
M201,M121,10:24:07,3,-1,3,MX7866,95
M136/2,M139/2,10:24:45,3,-1,1,MY9154,34
M121,M119,10:24:58,3,-1,2,MY9362,44
T324/2,T327,10:25:31,3,-1,1,MY9487,66
T327,T326/2,10:26:17,3,-1,1,MY9487,20
M121,M119,10:26:24,3,-1,1,MX7866,87
T339/4,T408/1,10:26:27,3,-1,-1,MY9491,167
T355/2,T360,10:26:54,3,-1,1,MY9211,146
M109,M112,10:26:58,3,-1,1,MW3528,163
M119,M113,10:27:31,3,-1,-1,MY9362,110
T326/2,T337,10:27:38,3,-1,-1,MY9487,47
T408/1,T343,10:28:15,3,-1,-1,MY9491,97
M139/2,M184,10:28:19,3,-1,1,MY9154,171
T337,T334,10:28:25,3,-1,-1,MY9487,20
M113,M94,10:28:25,3,-1,-1,MY9362,20
T355/1,C688/1,10:28:29,3,-1,2,MY9278,309
T360,T376/1,10:28:36,3,-1,1,MY9211,91
M184,M188,10:28:49,3,-1,1,MY9154,16
C688/1,C691,10:29:30,3,-1,-1,MY9278,30
M119,M113,10:29:50,3,-1,-1,MX7866,166
T334,T430,10:29:54,3,-1,-1,MY9487,58
T343,T316,10:30:14,3,-1,1,MY9491,95
M188,M203/2,10:30:42,3,-1,-1,MY9154,99
T376/1,T363/1,10:30:42,3,-1,-1,MY9211,116
M112,M127,10:30:45,3,-1,-1,MW3528,139
M113,M94,10:30:55,3,-1,-1,MX7866,58
T363/1,T374,10:31:50,3,-1,1,MY9211,37
C691,C652,10:31:54,3,-1,1,MY9278,113
M203/2,M277,10:32:01,3,-1,-1,MY9154,71
T316,T345/5,10:32:11,3,-1,-1,MY9491,106
T374,T406,10:32:50,3,-1,1,MY9211,38
C652,C655,10:32:53,3,-1,1,MY9278,35
M127,M125,10:32:56,3,-1,2,MW3528,83
C655,C657,10:34:00,3,-1,2,MY9278,53
T345/5,T344,10:34:18,3,-1,1,MY9491,116
M277,M182/1,10:34:42,3,-1,1,MY9154,151
C657,C686,10:34:42,3,-1,2,MY9278,31
T430,M177,10:34:42,3,-1,1,MY9487,267
M125,M136/2,10:34:53,3,-1,2,MW3528,62
T344,T356/1,10:34:53,3,-1,1,MY9491,28
M136/2,M139/2,10:36:10,3,-1,1,MW3528,57
C686,C656,10:36:55,3,-1,1,MY9278,71
M177,M198,10:37:26,3,-1,1,MY9487,136
T356/1,T358,10:38:00,3,-1,1,MY9491,177
C656,C654/3,10:38:07,3,-1,1,MY9278,57
T406,T345/1,10:38:07,3,-1,-1,MY9211,300
T358,T373/2,10:38:42,3,-1,1,MY9491,28
M182/1,T431,10:38:46,3,-1,1,MY9154,212
M139/2,M184,10:39:13,3,-1,1,MW3528,138
M198,M183/2,10:39:13,3,-1,1,MY9487,96
T373/2,T375,10:39:44,3,-1,2,MY9491,34
M184,M188,10:39:48,3,-1,1,MW3528,24
T431,T335/2,10:40:08,3,-1,1,MY9154,72
T345/1,T322,10:40:18,3,-1,-1,MY9211,102
M183/2,M140/1,10:40:47,3,-1,-1,MY9487,52
M188,M203/2,10:40:57,3,-1,-1,MW3528,45
T375,T380,10:41:03,3,-1,1,MY9491,27
T335/2,T338,10:41:07,3,-1,-1,MY9154,48
T380,T379,10:41:44,3,-1,1,MY9491,17
M203/2,M277,10:42:01,3,-1,-1,MW3528,57
T379,T359,10:42:11,3,-1,-1,MY9491,20
M140/1,M137/2,10:42:11,3,-1,1,MY9487,71
T322,T342,10:42:18,3,-1,-1,MY9211,106
T338,T326/3,10:42:46,3,-1,-1,MY9154,68
C654/3,C653/2,10:43:13,3,-1,1,MY9278,263
T359,T355/1,10:43:20,3,-1,1,MY9491,51
M137/2,M132/1,10:43:23,3,-1,1,MY9487,47
T342,T409,10:44:09,3,-1,-1,MY9211,72
M277,M182/1,10:44:33,3,-1,-1,MW3528,142
T326/3,T332/2,10:44:33,3,-1,1,MY9154,93
M22,M10,10:44:43,3,-1,2,MX7866,114
M132/1,M200,10:45:21,3,-1,3,MY9487,27
C653/2,C692,10:45:28,3,-1,1,MY9278,92
T409,T368,10:45:49,3,-1,1,MY9211,78
T332/2,T325/2,10:45:52,3,-1,1,MY9154,68
