startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
M132/1,M200,11:39:26,4,-1,3,MY9362,0,2,20
M112,M127,11:39:46,4,-1,1,MY9491,0,2,91
T334,M177,11:39:46,4,-1,1,AA7450,1,2,367
C653/2,C692,11:40:16,4,-1,-1,AC3709,0,2,70
T363/1,T374,11:40:26,4,-1,1,MY9487,0,2,60
M203/2,M277,11:40:47,4,-1,-1,MY7560,0,2,101
M182/1,T431,11:40:57,4,-1,1,AA7537,0,2,202
M200,M201,11:40:57,4,-1,-1,MY9362,0,2,30
M127,M125,11:41:07,4,-1,1,MY9491,0,2,30
C689/1,T355/2,11:41:37,4,-1,1,AC3371,0,2,232
T374,T406,11:41:37,4,-1,2,MY9487,0,2,40
T345/5,T344,11:42:08,4,-1,1,AC3674,0,2,60
C692,C689/1,11:42:08,4,-1,1,AC3709,0,2,50
M201,M121,11:42:28,4,-1,2,MY9362,0,2,80
T431,T335,11:42:48,4,-1,1,AA7537,0,2,70
M125,M136/2,11:42:58,4,-1,1,MY9491,0,2,20
M177,M198,11:42:58,4,-1,2,AA7450,0,2,161
T344,T356/1,11:43:18,4,-1,1,AC3674,0,2,40
M136/2,M139/2,11:43:39,4,-1,2,MY9491,0,2,30
M277,M182/1,11:43:39,4,-1,1,MY7560,0,2,162
T355/2,T360,11:43:39,4,-1,1,AC3371,0,2,101
T360,T376/1,11:44:50,4,-1,1,AC3371,0,2,30
C689/1,T355/2,11:45:10,4,-1,1,AC3709,0,2,131
M198,M183/2,11:45:10,4,-1,2,AA7450,0,2,121
M139/2,M184,11:45:20,4,-1,2,MY9491,0,2,70
T356/1,T358,11:45:20,4,-1,1,AC3674,0,2,101
T335,T332/2,11:45:55,4,-1,1,AA7537,2,2,156
T358,T373/2,11:46:15,4,-1,1,AC3674,0,2,30
M183/2,M140/1,11:46:15,4,-1,2,AA7450,0,2,30
M121,M113,11:46:35,4,-1,-1,MY9362,1,2,186
M184,M188,11:46:55,4,-1,1,MY9491,0,2,40
T355/2,T360,11:47:05,4,-1,1,AC3709,0,2,91
T376/1,T363/1,11:47:05,4,-1,1,AC3371,0,2,70
M182/1,T431,11:47:16,4,-1,1,MY7560,0,2,196
T332/2,T325/2,11:47:36,4,-1,1,AA7537,0,2,70
M113,M94,11:47:36,4,-1,-1,MY9362,0,2,30
T325/2,T339/2,11:48:06,4,-1,1,AA7537,0,2,20
T406,T345/1,11:48:06,4,-1,-1,MY9487,0,2,318
M140/1,M137/2,11:48:16,4,-1,1,AA7450,0,2,60
M188,M203/2,11:48:26,4,-1,1,MY9491,0,2,80
T373/2,T375,11:48:37,4,-1,1,AC3674,0,2,50
T360,T376/1,11:48:47,4,-1,1,AC3709,0,2,91
T363/1,T374,11:48:47,4,-1,1,AC3371,0,2,30
M95/3,M22,11:48:58,4,-1,1,MX7769,0,2,81
T431,T335,11:48:58,4,-1,1,MY7560,0,2,71
T335,T338,11:49:29,4,-1,1,MY7560,0,2,10
M94,M95/3,11:49:29,4,-1,-1,MY9362,0,2,72
M203/2,M277,11:49:39,4,-1,-1,MY9491,0,2,52
T339/2,T408/1,11:49:39,4,-1,-1,AA7537,0,2,62
T375,T380,11:49:39,4,-1,1,AC3674,0,2,21
T374,T406,11:49:50,4,-1,1,AC3371,0,2,31
M137/2,M132/1,11:50:11,4,-1,1,AA7450,0,2,73
T376/1,T363/1,11:50:34,4,-1,1,AC3709,0,2,96
T338,T326/3,11:50:55,4,-1,-1,MY7560,0,2,53
T380,T379,11:51:05,4,-1,1,AC3674,0,2,10
M277,M182/1,11:51:58,4,-1,1,MY9491,0,2,127
T379,T359,11:51:58,4,-1,1,AC3674,0,2,20
T363/1,T374,11:51:58,4,-1,1,AC3709,0,2,62
M22,M10,11:52:08,4,-1,2,MX7769,0,2,159
T408/1,T343,11:52:08,4,-1,-1,AA7537,0,2,83
M132/1,M200,11:52:08,4,-1,3,AA7450,0,2,42
T374,T406,11:52:50,4,-1,2,AC3709,0,2,31
T359,T355/1,11:53:11,4,-1,1,AC3674,0,2,62
T326/3,T325/2,11:53:33,4,-1,1,MY7560,1,2,127
M200,M201,11:53:44,4,-1,-1,AA7450,0,2,22
M10,M16/1,11:53:54,4,-1,2,MX7769,0,2,75
T343,T316,11:54:05,4,-1,1,AA7537,0,2,85
T325/2,T339/2,11:54:26,4,-1,1,MY7560,0,2,10
T345/1,T342,11:54:26,4,-1,-1,MY9487,1,2,328
T406,T345/1,11:55:19,4,-1,-1,AC3371,0,2,307
T342,T409,11:55:19,4,-1,1,MY9487,0,2,41
M182/1,T431,11:55:50,4,-1,1,MY9491,0,2,201
M201,M121,11:55:50,4,-1,2,AA7450,0,2,73
T339/2,T408/1,11:56:11,4,-1,-1,MY7560,0,2,62
T316,T345/5,11:56:31,4,-1,1,AA7537,0,2,135
T406,T345/1,11:56:42,4,-1,-1,AC3709,0,2,221
T409,T368,11:56:53,4,-1,1,MY9487,0,2,83
T431,T335,11:57:24,4,-1,1,MY9491,0,2,83
T355/1,C688/1,11:57:35,4,-1,1,AC3674,0,2,220
T345/5,T344,11:57:45,4,-1,1,AA7537,0,2,52
T335,T338,11:58:06,4,-1,1,MY9491,0,2,10
T344,T356/1,11:58:17,4,-1,1,AA7537,0,2,20
T345/1,T322,11:58:17,4,-1,-1,AC3371,0,2,125
T368,T324/2,11:58:17,4,-1,1,MY9487,0,2,31
T408/1,T343,11:58:48,4,-1,-1,MY7560,0,2,136
M16/1,M109,11:59:20,4,-1,1,MX7769,0,2,209
T345/1,T322,11:59:20,4,-1,-1,AC3709,0,2,125
C688/1,C691,11:59:32,4,-1,1,AC3674,0,2,43
T338,T326/3,11:59:42,4,-1,-1,MY9491,0,2,64
M121,M113,11:59:42,4,-1,-1,AA7450,1,2,180
T356/1,T358,11:59:53,4,-1,1,AA7537,0,2,53
T324/2,T327,12:00:03,4,-1,1,MY9487,0,2,74
T343,T316,12:00:34,4,-1,1,MY7560,0,2,85
T326/3,T332/2,12:00:45,4,-1,1,MY9491,0,2,52
T322,T342,12:00:45,4,-1,-1,AC3371,0,2,137
T358,T373/2,12:00:55,4,-1,1,AA7537,0,2,31
T327,T326/2,12:00:55,4,-1,1,MY9487,0,2,31
T332/2,T325/2,12:01:48,4,-1,1,MY9491,0,2,52
C691,C652,12:01:48,4,-1,1,AC3674,0,2,83
T322,T342,12:01:48,4,-1,-1,AC3709,0,2,136
T326/2,T337,12:02:09,4,-1,1,MY9487,0,2,63
T316,T345/5,12:02:31,4,-1,1,MY7560,0,2,95
M113,M94,12:02:31,4,-1,-1,AA7450,0,2,147
T325/2,T339/2,12:02:41,4,-1,1,MY9491,0,2,21
C652,C655,12:03:02,4,-1,1,AC3674,0,2,20
T342,T409,12:03:02,4,-1,1,AC3371,0,2,53
T342,T409,12:03:13,4,-1,1,AC3709,0,2,42
T337,T334,12:03:13,4,-1,1,MY9487,0,2,20
T373/2,T375,12:03:44,4,-1,1,AA7537,0,2,41
M109,M112,12:04:10,4,-1,2,MX7769,0,2,215
T375,T380,12:04:21,4,-1,1,AA7537,0,2,10
C655,C657,12:04:21,4,-1,1,AC3674,0,2,47
M94,M95/3,12:04:21,4,-1,-1,AA7450,0,2,78
T339/2,T408/1,12:04:31,4,-1,-1,MY9491,0,2,78
T380,T379,12:04:42,4,-1,1,AA7537,0,2,10
T409,T368,12:04:42,4,-1,1,AC3709,0,2,78
T334,T430,12:04:42,4,-1,1,MY9487,0,2,57
T345/5,T344,12:04:52,4,-1,1,MY7560,0,2,120
T409,T368,12:05:03,4,-1,1,AC3371,0,2,89
C657,C686,12:05:13,4,-1,1,AC3674,0,2,31
T344,T356/1,12:05:34,4,-1,1,MY7560,0,2,31
T368,T324/2,12:05:34,4,-1,1,AC3709,0,2,31
M112,M127,12:06:05,4,-1,2,MX7769,0,2,41
T368,T324/2,12:06:05,4,-1,1,AC3371,0,2,52
T379,T359,12:06:16,4,-1,1,AA7537,0,2,73
C686,C656,12:06:58,4,-1,1,AC3674,0,2,62
T324/2,T327,12:06:58,4,-1,1,AC3709,0,2,52
T408/1,T343,12:07:08,4,-1,-1,MY9491,0,2,146
T356/1,T358,12:07:08,4,-1,1,MY7560,0,2,83
M127,M125,12:07:18,4,-1,1,MX7769,0,2,31
T324/2,T327,12:07:18,4,-1,1,AC3371,0,2,62
T359,T355/1,12:07:50,4,-1,1,AA7537,0,2,52
C656,C654/3,12:08:00,4,-1,1,AC3674,0,2,52
T327,T326/2,12:08:00,4,-1,1,AC3709,0,2,21
T327,T326/2,12:08:00,4,-1,1,AC3371,0,2,21
T358,T373/2,12:08:11,4,-1,1,MY7560,0,2,31
M125,M136/2,12:09:03,4,-1,1,MX7769,0,2,62
T343,T316,12:09:13,4,-1,1,MY9491,0,2,83
T326/2,T337,12:09:24,4,-1,1,AC3709,0,2,52
T326/2,T337,12:09:45,4,-1,1,AC3371,0,2,94
M95/3,M22,12:09:55,4,-1,1,MX7866,0,2,156
T373/2,T375,12:10:05,4,-1,1,MY7560,0,2,31
C654/3,C653/2,12:10:05,4,-1,1,AC3674,0,2,73
T430,M177,12:10:05,4,-1,1,MY9487,0,2,313
T337,T334,12:10:27,4,-1,1,AC3709,0,2,21
T337,T334,12:10:37,4,-1,1,AC3371,0,2,31
M136/2,M139/2,12:10:59,4,-1,2,MX7769,0,2,21
T316,T345/5,12:11:33,4,-1,1,MY9491,0,2,98
T375,T380,12:11:33,4,-1,1,MY7560,0,2,45
C653/2,C692,12:12:05,4,-1,-1,AC3674,0,2,87
T334,T430,12:12:05,4,-1,1,AC3709,0,2,55
T334,T430,12:12:15,4,-1,1,AC3371,0,2,65
T380,T379,12:12:26,4,-1,1,MY7560,0,2,21
T355/1,C688/1,12:12:26,4,-1,-1,AA7537,0,2,265
M22,M10,12:13:08,4,-1,2,MX7866,0,2,150
T345/5,T344,12:13:18,4,-1,1,MY9491,0,2,52
M177,M198,12:13:18,4,-1,2,MY9487,0,2,139
M139/2,M184,12:13:29,4,-1,2,MX7769,0,2,41
C692,C689/1,12:13:29,4,-1,1,AC3674,0,2,31
C688/1,C691,12:13:39,4,-1,1,AA7537,0,2,31
T379,T359,12:14:01,4,-1,1,MY7560,0,2,74
M198,M183/2,12:15:36,4,-1,3,MY9487,0,2,126
M10,M16/1,12:16:07,4,-1,2,MX7866,0,2,148
T344,T358,12:16:18,4,-1,1,MY9491,1,2,169
C691,C652,12:16:18,4,-1,1,AA7537,0,2,104
M183/2,M140/1,12:16:18,4,-1,1,MY9487,0,2,31
T430,M177,12:16:28,4,-1,1,AC3709,0,2,253
T430,M177,12:16:49,4,-1,1,AC3371,0,2,253
M184,M203/2,12:17:00,4,-1,1,MX7769,1,2,115
C689/1,T355/2,12:17:00,4,-1,1,AC3674,0,2,146
T358,T373/2,12:17:21,4,-1,1,MY9491,0,2,31
C652,C655,12:17:32,4,-1,1,AA7537,0,2,31
M140/1,M137/2,12:17:53,4,-1,1,MY9487,0,2,52
M203/2,M277,12:18:14,4,-1,-1,MX7769,0,2,42
C655,C657,12:18:45,4,-1,1,AA7537,0,2,42
T373/2,T380,12:19:07,4,-1,1,MY9491,1,2,73
M137/2,M132/1,12:19:07,4,-1,2,MY9487,0,2,31
C657,C686,12:19:28,4,-1,1,AA7537,0,2,31
T355/2,T360,12:19:28,4,-1,1,AC3674,0,2,116
M16/1,M109,12:19:38,4,-1,1,MX7866,0,2,147
T380,T379,12:19:38,4,-1,1,MY9491,0,2,10
T359,C688/1,12:19:49,4,-1,-1,MY7560,1,2,326
M177,M198,12:20:00,4,-1,2,AC3371,0,2,137
T379,T359,12:20:10,4,-1,1,MY9491,0,2,21
M132/1,M200,12:20:10,4,-1,3,MY9487,0,2,21
M277,M182/1,12:20:42,4,-1,1,MX7769,0,2,137
C686,C656,12:20:53,4,-1,1,AA7537,0,2,42
T360,T376/1,12:21:24,4,-1,1,AC3674,0,2,105
M177,M183/2,12:21:24,4,-1,2,AC3709,1,2,253
M200,M201,12:21:24,4,-1,-1,MY9487,0,2,31
M198,M183/2,12:21:34,4,-1,2,AC3371,0,2,84
C656,C654/3,12:22:06,4,-1,1,AA7537,0,2,51
C688/1,C691,12:22:16,4,-1,1,MY7560,0,2,72
T376/1,T363/1,12:22:37,4,-1,1,AC3674,0,2,51
M183/2,M140/1,12:23:09,4,-1,1,AC3709,0,2,42
M183/2,M140/1,12:23:19,4,-1,1,AC3371,0,2,42
M201,M121,12:23:19,4,-1,3,MY9487,0,2,84
C691,C652,12:23:44,4,-1,1,MY7560,0,2,56
T363/1,T374,12:24:05,4,-1,1,AC3674,0,2,56
M109,M112,12:24:37,4,-1,2,MX7866,0,2,182
M140/1,M137/2,12:24:37,4,-1,1,AC3709,0,2,52
M140/1,M137/2,12:24:37,4,-1,1,AC3371,0,2,31
M182/1,T431,12:24:47,4,-1,1,MX7769,0,2,213
T374,T406,12:24:47,4,-1,1,AC3674,0,2,31
M121,M119,12:24:47,4,-1,2,MY9487,0,2,31
T359,C688/1,12:25:29,4,-1,-1,MY9491,1,2,308
M137/2,M132/1,12:25:40,4,-1,1,AC3709,0,2,31
M137/2,M132/1,12:25:51,4,-1,1,AC3371,0,2,42
M112,M127,12:26:12,4,-1,1,MX7866,0,2,42
C652,C655,12:26:12,4,-1,1,MY7560,0,2,137
T431,T335,12:26:22,4,-1,1,MX7769,0,2,73
C688/1,C691,12:26:53,4,-1,1,MY9491,0,2,52
T335,T338,12:27:04,4,-1,1,MX7769,0,2,10
C655,C657,12:27:47,4,-1,1,MY7560,0,2,53
M132/1,M200,12:27:57,4,-1,3,AC3709,0,2,84
C657,C686,12:28:18,4,-1,1,MY7560,0,2,21
M132/1,M200,12:28:18,4,-1,3,AC3371,0,2,95
T338,T326/3,12:28:39,4,-1,-1,MX7769,0,2,63
M200,M201,12:28:49,4,-1,-1,AC3709,0,2,20
M127,M125,12:29:10,4,-1,1,MX7866,0,2,157
C691,C652,12:29:10,4,-1,1,MY9491,0,2,94
C654/3,C653/2,12:29:10,4,-1,1,AA7537,0,2,105
M119,M113,12:29:33,4,-1,-1,MY9487,0,2,264
T326/3,T332/2,12:29:43,4,-1,1,MX7769,0,2,43
M200,M201,12:29:43,4,-1,-1,AC3371,0,2,22
M125,M136/2,12:29:54,4,-1,1,MX7866,0,2,10
C686,C656,12:29:54,4,-1,1,MY7560,0,2,53
M201,M121,12:29:54,4,-1,2,AC3709,0,2,10
C652,C655,12:30:15,4,-1,1,MY9491,0,2,31
C653/2,C692,12:30:25,4,-1,-1,AA7537,0,2,64
M136/2,M139/2,12:30:35,4,-1,2,MX7866,0,2,20
M121,M119,12:30:56,4,-1,2,AC3709,0,2,20
C656,C654/3,12:31:17,4,-1,1,MY7560,0,2,52
M201,M121,12:31:17,4,-1,2,AC3371,0,2,31
M95/3,M22,12:31:28,4,-1,1,MY9362,0,2,62
C655,C657,12:31:28,4,-1,1,MY9491,0,2,42
T332/2,T325/2,12:31:38,4,-1,1,MX7769,0,2,94
C692,C689/1,12:31:38,4,-1,1,AA7537,0,2,62
C657,C686,12:32:04,4,-1,1,MY9491,0,2,26
M139/2,M184,12:32:15,4,-1,2,MX7866,0,2,68
T406,T345/1,12:32:15,4,-1,-1,AC3674,0,2,384
M113,M94,12:32:15,4,-1,-1,MY9487,0,2,109
T325/2,T339/2,12:32:36,4,-1,1,MX7769,0,2,31
C654/3,C653/2,12:32:57,4,-1,1,MY7560,0,2,88
M121,M119,12:32:57,4,-1,2,AC3371,0,2,31
C686,C656,12:33:38,4,-1,1,MY9491,0,2,62
M119,M113,12:33:38,4,-1,-1,AC3709,0,2,130
M94,M95/3,12:33:49,4,-1,-1,MY9487,0,2,52
M22,M10,12:34:20,4,-1,2,MY9362,0,2,125
C653/2,C692,12:34:34,4,-1,-1,MY7560,0,2,55
M184,M203/2,12:34:44,4,-1,1,MX7866,1,2,97
T339/2,T408/1,12:34:44,4,-1,-1,MX7769,0,2,97
T345/1,T322,12:34:44,4,-1,-1,AC3674,0,2,118
C689/1,T355/2,12:34:55,4,-1,1,AA7537,0,2,139
M203/2,M277,12:35:37,4,-1,-1,MX7866,0,2,31
M113,M94,12:35:37,4,-1,-1,AC3709,0,2,86
C656,C654/3,12:35:47,4,-1,1,MY9491,0,2,52
M119,M113,12:35:47,4,-1,-1,AC3371,0,2,107
C692,C689/1,12:36:08,4,-1,1,MY7560,0,2,31
M10,M16/1,12:36:39,4,-1,2,MY9362,0,2,73
T408/1,T343,12:36:39,4,-1,-1,MX7769,0,2,83
T322,T342,12:36:39,4,-1,-1,AC3674,0,2,83
T355/2,T360,12:37:00,4,-1,1,AA7537,0,2,94
M113,M94,12:37:42,4,-1,-1,AC3371,0,2,83
M94,M95/3,12:37:53,4,-1,-1,AC3709,0,2,104
T360,T376/1,12:38:03,4,-1,1,AA7537,0,2,52
T342,T409,12:38:03,4,-1,1,AC3674,0,2,52
M277,M182/1,12:38:14,4,-1,1,MX7866,0,2,146
T343,T316,12:38:56,4,-1,1,MX7769,0,2,94
C689/1,T355/2,12:39:06,4,-1,1,MY7560,0,2,136
C654/3,C653/2,12:39:17,4,-1,1,MY9491,0,2,41
M16/1,M109,12:39:38,4,-1,1,MY9362,0,2,62
T409,T368,12:39:38,4,-1,1,AC3674,0,2,62
T368,T324/2,12:40:45,4,-1,1,AC3674,0,2,46
T376/1,T363/1,12:40:56,4,-1,1,AA7537,0,2,151
M94,M95/3,12:41:17,4,-1,-1,AC3371,0,2,172
C653/2,C692,12:41:48,4,-1,1,MY9491,0,2,140
T316,T345/5,12:41:59,4,-1,1,MX7769,0,2,140
T363/1,T374,12:42:20,4,-1,1,AA7537,0,2,41
T324/2,T327,12:42:42,4,-1,1,AC3674,0,2,75
T374,T406,12:43:14,4,-1,1,AA7537,0,2,31
T355/2,T376/1,12:43:24,4,-1,1,MY7560,1,2,226
T345/5,T344,12:43:40,4,-1,1,MX7769,0,2,67
M109,M127,12:43:50,4,-1,1,MY9362,1,2,174
M182/1,T335,12:43:50,4,-1,1,MX7866,1,2,294
C692,C689/1,12:43:50,4,-1,1,MY9491,0,2,78
T327,T326/2,12:44:01,4,-1,1,AC3674,0,2,20
T376/1,T363/1,12:44:34,4,-1,1,MY7560,0,2,54
T335,T338,12:44:45,4,-1,1,MX7866,0,2,10
T344,T356/1,12:44:45,4,-1,1,MX7769,0,2,33
M127,M125,12:45:16,4,-1,1,MY9362,0,2,31
T326/2,T337,12:45:16,4,-1,1,AC3674,0,2,65
T337,T334,12:45:59,4,-1,1,AC3674,0,2,21
C689/1,T355/2,12:46:20,4,-1,1,MY9491,0,2,105
T338,T326/3,12:46:32,4,-1,-1,MX7866,0,2,96
T356/1,T358,12:46:32,4,-1,1,MX7769,0,2,86
M125,M136/2,12:46:43,4,-1,1,MY9362,0,2,54
T363/1,T406,12:47:14,4,-1,1,MY7560,1,2,107
M136/2,M139/2,12:47:25,4,-1,2,MY9362,0,2,31
T334,T430,12:47:25,4,-1,1,AC3674,0,2,42
T358,T373/2,12:47:35,4,-1,1,MX7769,0,2,21
T326/3,T332/2,12:47:57,4,-1,1,MX7866,0,2,73
T355/2,T360,12:48:28,4,-1,1,MY9491,0,2,105
M139/2,M184,12:49:34,4,-1,2,MY9362,0,2,76
T373/2,T375,12:49:44,4,-1,1,MX7769,0,2,34
T406,T345/1,12:49:55,4,-1,-1,AA7537,0,2,390
M184,M188,12:50:37,4,-1,1,MY9362,0,2,20
T360,T376/1,12:50:47,4,-1,1,MY9491,0,2,107
T332/2,T339/2,12:50:58,4,-1,1,MX7866,1,2,160
T375,T380,12:50:58,4,-1,1,MX7769,0,2,21
T380,T379,12:51:19,4,-1,1,MX7769,0,2,10
T379,T359,12:52:01,4,-1,1,MX7769,0,2,21
M188,M203/2,12:52:11,4,-1,1,MY9362,0,2,10
T376/1,T363/1,12:52:11,4,-1,1,MY9491,0,2,73
T406,T345/1,12:52:43,4,-1,-1,MY7560,0,2,318
T430,M177,12:52:43,4,-1,1,AC3674,0,2,286
T359,T355/1,12:53:04,4,-1,1,MX7769,0,2,52
T339/2,T408/1,12:53:36,4,-1,-1,MX7866,0,2,137
T363/1,T374,12:53:36,4,-1,1,MY9491,0,2,31
T345/1,T322,12:53:46,4,-1,-1,AA7537,0,2,137
T408/1,T343,12:55:11,4,-1,-1,MX7866,0,2,85
M95/3,M22,12:55:32,4,-1,1,AA7450,0,2,63
T322,T342,12:55:54,4,-1,-1,AA7537,0,2,115
T345/1,T322,12:56:04,4,-1,-1,MY7560,0,2,137
M203/2,M182/1,12:56:57,4,-1,1,MY9362,1,2,243
T342,T409,12:57:18,4,-1,1,AA7537,0,2,31
M177,M183/2,12:57:18,4,-1,1,AC3674,1,2,232
T343,T316,12:57:28,4,-1,1,MX7866,0,2,94
T355/1,C688/1,12:58:03,4,-1,1,MX7769,0,2,267
T322,T342,12:58:14,4,-1,-1,MY7560,0,2,87
M22,M10,12:58:24,4,-1,2,AA7450,0,2,129
M183/2,M140/1,12:58:45,4,-1,1,AC3674,0,2,31
C688/1,C691,12:59:28,4,-1,1,MX7769,0,2,31
T342,T409,12:59:28,4,-1,1,MY7560,0,2,31
T409,T368,12:59:28,4,-1,1,AA7537,0,2,119
M140/1,M137/2,12:59:28,4,-1,1,AC3674,0,2,21
T368,T324/2,13:00:32,4,-1,1,AA7537,0,2,32
M10,M16/1,13:00:53,4,-1,2,AA7450,0,2,75
M182/1,T431,13:00:53,4,-1,1,MY9362,0,2,204
T374,T345/1,13:01:14,4,-1,-1,MY9491,1,2,448
C691,C652,13:01:25,4,-1,1,MX7769,0,2,74
T409,T368,13:01:35,4,-1,1,MY7560,0,2,117
T316,T344,13:02:07,4,-1,1,MX7866,1,2,243
T324/2,T327,13:02:07,4,-1,1,AA7537,0,2,63
M137/2,M132/1,13:02:07,4,-1,1,AC3674,0,2,73
T431,T335,13:02:28,4,-1,1,MY9362,0,2,73
C652,C655,13:02:28,4,-1,1,MX7769,0,2,31
T368,T324/2,13:02:49,4,-1,1,MY7560,0,2,42
T344,T356/1,13:03:10,4,-1,1,MX7866,0,2,31
T345/1,T322,13:03:10,4,-1,-1,MY9491,0,2,94
T335,T338,13:03:20,4,-1,1,MY9362,0,2,10
T327,T326/2,13:03:20,4,-1,1,AA7537,0,2,31
M132/1,M200,13:03:52,4,-1,3,AC3674,0,2,31
T324/2,T327,13:04:23,4,-1,1,MY7560,0,2,73
T322,T342,13:04:44,4,-1,-1,MY9491,0,2,83
T327,T326/2,13:04:55,4,-1,1,MY7560,0,2,20
T326/2,T337,13:04:55,4,-1,1,AA7537,0,2,73
M200,M201,13:04:55,4,-1,-1,AC3674,0,2,10
T356/1,T358,13:05:16,4,-1,1,MX7866,0,2,94
C655,C657,13:05:16,4,-1,1,MX7769,0,2,52
T338,T326/3,13:05:26,4,-1,-1,MY9362,0,2,115
M16/1,M109,13:05:37,4,-1,1,AA7450,0,2,199
T337,T334,13:05:37,4,-1,1,AA7537,0,2,20
C657,C686,13:05:58,4,-1,1,MX7769,0,2,31
T326/2,T337,13:06:08,4,-1,1,MY7560,0,2,52
T326/3,T332/2,13:06:19,4,-1,1,MY9362,0,2,41
M201,M121,13:06:29,4,-1,2,AC3674,0,2,21
T358,T373/2,13:06:39,4,-1,1,MX7866,0,2,20
T334,T430,13:06:39,4,-1,1,AA7537,0,2,52
T342,T368,13:06:50,4,-1,1,MY9491,1,2,104
T337,T334,13:06:50,4,-1,1,MY7560,0,2,20
T373/2,T375,13:07:42,4,-1,1,MX7866,0,2,31
T332/2,T325/2,13:07:53,4,-1,1,MY9362,0,2,73
T368,T324/2,13:07:53,4,-1,1,MY9491,0,2,31
M121,M119,13:08:03,4,-1,2,AC3674,0,2,31
T334,T430,13:08:24,4,-1,1,MY7560,0,2,52
C686,C656,13:08:45,4,-1,1,MX7769,0,2,125
T325/2,T339/2,13:08:56,4,-1,1,MY9362,0,2,20
M109,M112,13:09:27,4,-1,1,AA7450,0,2,168
T375,T380,13:09:27,4,-1,1,MX7866,0,2,73
C656,C654/3,13:09:38,4,-1,1,MX7769,0,2,42
T324/2,T327,13:09:38,4,-1,1,MY9491,0,2,63
T380,T379,13:10:09,4,-1,1,MX7866,0,2,10
T327,T326/2,13:10:20,4,-1,1,MY9491,0,2,20
T339/2,T408/1,13:10:32,4,-1,-1,MY9362,0,2,64
T379,T359,13:10:32,4,-1,1,MX7866,0,2,11
M119,M113,13:10:32,4,-1,-1,AC3674,0,2,106
T430,M177,13:11:24,4,-1,2,AA7537,0,2,273
M112,M127,13:11:44,4,-1,1,AA7450,0,2,52
T359,T355/1,13:11:44,4,-1,1,MX7866,0,2,62
T326/2,T334,13:11:44,4,-1,1,MY9491,1,2,72
M113,M94,13:12:05,4,-1,-1,AC3674,0,2,51
T408/1,T343,13:12:57,4,-1,-1,MY9362,0,2,124
M127,M125,13:13:08,4,-1,1,AA7450,0,2,31
T430,M177,13:13:28,4,-1,2,MY7560,0,2,293
C654/3,C653/2,13:13:39,4,-1,1,MX7769,0,2,62
M94,M95/3,13:14:10,4,-1,-1,AC3674,0,2,62
M177,M198,13:14:21,4,-1,2,AA7537,0,2,145
M125,M136/2,13:15:02,4,-1,1,AA7450,0,2,72
M136/2,M139/2,13:15:33,4,-1,2,AA7450,0,2,21
M177,M198,13:16:15,4,-1,2,MY7560,0,2,135
M198,M183/2,13:16:15,4,-1,2,AA7537,0,2,104
T355/1,C688/1,13:16:46,4,-1,2,MX7866,0,2,281
C653/2,C692,13:16:46,4,-1,2,MX7769,0,2,166
T343,T345/5,13:16:57,4,-1,1,MY9362,1,2,197
M139/2,M184,13:17:17,4,-1,2,AA7450,0,2,31
M183/2,M140/1,13:17:17,4,-1,1,AA7537,0,2,10
C692,C689/1,13:17:49,4,-1,1,MX7769,0,2,52
M184,M188,13:17:59,4,-1,1,AA7450,0,2,10
C688/1,C691,13:17:59,4,-1,1,MX7866,0,2,20
T334,M177,13:18:10,4,-1,1,MY9491,1,2,343
M198,M183/2,13:18:20,4,-1,2,MY7560,0,2,114
T345/5,T344,13:18:34,4,-1,1,MY9362,0,2,86
T344,T356/1,13:19:15,4,-1,1,MY9362,0,2,31
M183/2,M140/1,13:19:15,4,-1,1,MY7560,0,2,10
M140/1,M137/2,13:19:47,4,-1,1,AA7537,0,2,86
M188,M203/2,13:19:57,4,-1,1,AA7450,0,2,83
C691,C652,13:20:39,4,-1,1,MX7866,0,2,124
M140/1,M137/2,13:20:39,4,-1,1,MY7560,0,2,62
M177,M198,13:21:10,4,-1,2,MY9491,0,2,146
T356/1,T358,13:21:35,4,-1,1,MY9362,0,2,118
M137/2,M132/1,13:21:35,4,-1,1,AA7537,0,2,45
C689/1,T355/2,13:21:45,4,-1,1,MX7769,0,2,181
M95/3,M22,13:22:17,4,-1,1,MY9487,0,2,150
C652,C657,13:23:08,4,-1,1,MX7866,1,2,107
M198,M183/2,13:23:08,4,-1,2,MY9491,0,2,107
M137/2,M132/1,13:23:19,4,-1,1,MY7560,0,2,82
T355/2,T360,13:23:39,4,-1,1,MX7769,0,2,93
M203/2,M182/1,13:24:00,4,-1,1,AA7450,1,2,201
C657,C686,13:24:00,4,-1,1,MX7866,0,2,41
T358,T375,13:24:11,4,-1,1,MY9362,1,2,134
M183/2,M140/1,13:24:35,4,-1,1,MY9491,0,2,13
M22,M10,13:24:45,4,-1,2,MY9487,0,2,96
T375,T380,13:24:55,4,-1,1,MY9362,0,2,20
M132/1,M200,13:25:16,4,-1,3,AA7537,0,2,97
T380,T379,13:25:37,4,-1,1,MY9362,0,2,10
M132/1,M200,13:25:37,4,-1,3,MY7560,0,2,96
C686,C656,13:25:58,4,-1,1,MX7866,0,2,83
M200,M201,13:26:09,4,-1,-1,AA7537,0,2,10
