startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,arrivalDuration
T318,T319,09:22:02,4,-1,-1,AC1346,67
T313,T315,09:22:22,4,-1,3,AB5900,45
C673,C672,09:22:29,4,-1,-1,AB5425,35
T319,T320,09:22:46,4,-1,-1,AC1346,24
T320,T321/2,09:23:30,4,-1,-1,AC1346,13
T321/2,T323,09:24:26,4,-1,-1,AC1346,37
T323,T324/2,09:25:05,4,-1,1,AC1346,11
C672,C670,09:25:57,4,-1,3,AB5425,136
T324/2,T327,09:26:49,4,-1,-1,AC1346,58
T327,T326/1,09:27:36,4,-1,-1,AC1346,27
T375,T380,09:27:56,4,-1,-1,AB5900,23
C670,C679,09:28:27,4,-1,-1,AB5425,111
T380,T379,09:28:44,4,-1,2,AB5900,17
T326/1,T337,09:28:44,4,-1,1,AC1346,64
T379,T359,09:29:15,4,-1,1,AB5900,17
T359,T355/1,09:30:19,4,-1,-1,AB5900,57
C679,C694,09:30:43,4,-1,-1,AB5425,129
C694,C669/2,09:31:43,4,-1,-1,AB5425,37
C669/2,C687,09:32:26,4,-1,-1,AB5425,23
C687,C675,09:33:30,4,-1,-1,AB5425,57
C675,C668,09:34:00,4,-1,1,AB5425,16
C668,C678,09:34:24,4,-1,1,AB5425,13
C678,C665,09:34:54,4,-1,1,AB5425,23
C665,C663,09:35:14,4,-1,1,AB5425,13
C663,C661,09:35:55,4,-1,2,AB5425,26
C688/1,C691,09:36:22,4,-1,1,AB5900,37
C661,C659,09:36:26,4,-1,-1,AB5425,23
C659,C656,09:37:31,4,-1,-1,AB5425,34
T336/2,T335/2,09:38:05,4,-1,1,AC1346,27
C691,C652,09:38:22,4,-1,-1,AB5900,85
C656,C654/2,09:38:32,4,-1,2,AB5425,47
T335/2,T338,09:38:49,4,-1,-1,AC1346,10
C652,C655,09:39:09,4,-1,3,AB5900,37
C655,C657,09:40:10,4,-1,3,AB5900,50
T338,T326/3,09:40:27,4,-1,-1,AC1346,64
C654/2,C653/2,09:40:35,4,-1,1,AB5425,41
C657,C660,09:40:55,4,-1,1,AB5900,35
T326/3,T332/2,09:41:19,4,-1,1,AC1346,41
C660,C662,09:41:43,4,-1,1,AB5900,20
C662,C664,09:42:20,4,-1,1,AB5900,26
C653/2,C692,09:42:44,4,-1,-1,AB5425,95
C664,C666,09:42:48,4,-1,1,AB5900,3
T332/2,T325/2,09:43:12,4,-1,1,AC1346,72
C666,C677,09:43:12,4,-1,1,AB5900,13
C677,C667,09:43:49,4,-1,-1,AB5900,23
T325/2,T339/4,09:43:52,4,-1,2,AC1346,13
C667,C676,09:44:13,4,-1,-1,AB5900,14
C692,C689/1,09:44:50,4,-1,1,AB5425,88
C676,C680,09:45:14,4,-1,-1,AB5900,53
T339/4,T313,09:45:34,4,-1,2,AC1346,91
C680,C669/1,09:45:41,4,-1,-1,AB5900,20
T313,T315,09:46:45,4,-1,2,AC1346,23
C669/1,C693,09:46:48,4,-1,-1,AB5900,50
C693,C681,09:48:01,4,-1,-1,AB5900,65
C689/1,T360,09:48:21,4,-1,-1,AB5425,174
T315,T375,09:49:23,4,-1,1,AC1346,151
C681,C671,09:49:54,4,-1,-1,AB5900,102
T360,T376/1,09:49:54,4,-1,1,AB5425,53
T375,T380,09:50:14,4,-1,-1,AC1346,20
T380,T379,09:50:54,4,-1,1,AC1346,13
T376/1,T363/1,09:50:54,4,-1,2,AB5425,50
C671,C695,09:51:52,4,-1,-1,AB5900,94
T379,T359,09:52:05,4,-1,1,AC1346,43
T363/1,T306,09:52:22,4,-1,2,AB5425,60
T359,T355/1,09:53:16,4,-1,3,AC1346,60
C695,C673,09:53:23,4,-1,-1,AB5900,77
C673,C672,09:54:17,4,-1,-1,AB5900,33
T318,T319,09:55:18,4,-1,-1,AB5425,81
T319,T320,09:56:05,4,-1,-1,AB5425,33
T320,T321/2,09:56:49,4,-1,-1,AB5425,6
C672,C670,09:58:06,4,-1,-1,AB5900,177
T321/2,T323,09:58:06,4,-1,1,AB5425,27
T323,T324/2,09:59:01,4,-1,1,AB5425,16
C688/1,C691,09:59:25,4,-1,1,AC1346,40
C670,C679,10:00:27,4,-1,-1,AB5900,109
T324/2,T327,10:00:31,4,-1,-1,AB5425,59
T327,T326/1,10:01:30,4,-1,-1,AB5425,31
C679,C694,10:02:01,4,-1,-1,AB5900,82
C691,C652,10:02:21,4,-1,-1,AC1346,114
T326/1,T337,10:02:53,4,-1,1,AB5425,71
C694,C669/2,10:03:03,4,-1,-1,AB5900,38
C652,C655,10:03:37,4,-1,1,AC1346,30
C669/2,C687,10:03:50,4,-1,-1,AB5900,26
C655,C657,10:04:31,4,-1,1,AC1346,44
C687,C675,10:05:21,4,-1,-1,AB5900,60
C657,C660,10:05:34,4,-1,1,AC1346,43
C657,C660,10:05:44,4,-1,1,AC1346,6
C675,C668,10:05:48,4,-1,1,AB5900,3
C668,C678,10:06:12,4,-1,1,AB5900,10
C660,C662,10:06:15,4,-1,1,AC1346,20
C678,C665,10:06:42,4,-1,1,AB5900,24
C662,C664,10:06:49,4,-1,1,AC1346,27
C665,C663,10:07:03,4,-1,1,AB5900,16
C664,C666,10:07:31,4,-1,1,AC1346,17
C663,C661,10:07:44,4,-1,1,AB5900,30
C666,C677,10:08:01,4,-1,-1,AC1346,19
C661,C659,10:08:32,4,-1,-1,AB5900,23
C677,C667,10:08:53,4,-1,-1,AC1346,23
C667,C676,10:09:37,4,-1,-1,AC1346,20
C659,C656,10:09:55,4,-1,-1,AB5900,41
C676,C680,10:10:49,4,-1,-1,AC1346,62
C656,C654/2,10:10:52,4,-1,1,AB5900,47
C680,C669/1,10:11:29,4,-1,-1,AC1346,20
T336/2,T335/2,10:11:56,4,-1,1,AB5425,30
C669/1,C693,10:12:36,4,-1,1,AC1346,50
T335/2,T338,10:12:39,4,-1,1,AB5425,13
C654/2,C653/2,10:13:10,4,-1,2,AB5900,60
T338,T326/3,10:14:15,4,-1,-1,AB5425,61
C693,C681,10:15:06,4,-1,-1,AC1346,143
C653/2,C692,10:15:40,4,-1,1,AB5900,75
T326/3,T332/2,10:15:57,4,-1,1,AB5425,75
C681,C671,10:17:02,4,-1,-1,AC1346,101
T332/2,T325/2,10:17:52,4,-1,-1,AB5425,57
C692,C689/1,10:18:05,4,-1,1,AB5900,93
T325/2,T339/4,10:18:32,4,-1,-1,AB5425,30
C671,C695,10:19:43,4,-1,-1,AC1346,151
T339/4,T313,10:20:20,4,-1,1,AB5425,77
T313,T315,10:20:54,4,-1,1,AB5425,20
C695,C673,10:21:31,4,-1,-1,AC1346,84
C689/1,T360,10:21:41,4,-1,-1,AB5900,158
C673,C672,10:22:07,4,-1,-1,AC1346,33
T315,T375,10:22:18,4,-1,2,AB5425,77
T360,T376/1,10:22:38,4,-1,2,AB5900,23
T375,T380,10:23:37,4,-1,-1,AB5425,38
T380,T379,10:24:28,4,-1,1,AB5425,24
T376/1,T363/1,10:24:28,4,-1,1,AB5900,83
T379,T359,10:25:25,4,-1,1,AB5425,20
T363/1,T306,10:25:52,4,-1,1,AB5900,46
C672,C670,10:26:05,4,-1,-1,AC1346,194
T359,T355/1,10:26:22,4,-1,-1,AB5425,53
C670,C679,10:27:41,4,-1,-1,AC1346,85
T318,T319,10:28:05,4,-1,-1,AB5900,23
T319,T320,10:28:42,4,-1,-1,AB5900,23
T320,T321/2,10:29:30,4,-1,-1,AB5900,13
C694,C669/2,10:29:47,4,-1,-1,AC1346,34
T321/2,T323,10:30:07,4,-1,-1,AB5900,20
C669/2,C687,10:30:27,4,-1,-1,AC1346,16
T323,T324/2,10:30:51,4,-1,1,AB5900,6
C687,C675,10:31:52,4,-1,-1,AC1346,57
T324/2,T327,10:31:55,4,-1,-1,AB5900,53
C675,C668,10:32:19,4,-1,-1,AC1346,16
C688/1,C691,10:32:32,4,-1,1,AB5425,30
C668,C678,10:32:44,4,-1,-1,AC1346,18
T327,T326/1,10:32:54,4,-1,-1,AB5900,28
C678,C665,10:33:08,4,-1,-1,AC1346,20
C665,C663,10:33:31,4,-1,2,AC1346,16
C663,C661,10:34:05,4,-1,1,AC1346,27
C661,C659,10:34:35,4,-1,-1,AC1346,20
C691,C652,10:35:39,4,-1,-1,AB5425,117
C659,C656,10:35:46,4,-1,-1,AC1346,37
T326/1,T337,10:36:10,4,-1,1,AB5900,192
C652,C655,10:36:37,4,-1,1,AB5425,30
C656,C654/2,10:36:44,4,-1,1,AC1346,47
C655,C657,10:37:45,4,-1,1,AB5425,47
C654/2,C653/2,10:37:59,4,-1,2,AC1346,44
C657,C660,10:38:50,4,-1,1,AB5425,37
C653/2,C692,10:39:33,4,-1,-1,AC1346,60
C660,C662,10:39:41,4,-1,1,AB5425,26
C662,C664,10:40:15,4,-1,1,AB5425,27
C664,C666,10:40:37,4,-1,1,AB5425,13
C666,C677,10:41:01,4,-1,-1,AB5425,13
C692,C689/1,10:41:18,4,-1,1,AC1346,58
T336/2,T335/2,10:41:24,4,-1,1,AB6017,30
C677,C667,10:41:28,4,-1,-1,AB5425,17
C667,C676,10:41:52,4,-1,-1,AB5425,13
T335/2,T338,10:42:05,4,-1,-1,AB6017,10
C676,C680,10:43:06,4,-1,-1,AB5425,64
T338,T326/3,10:43:47,4,-1,-1,AB6017,57
C680,C669/1,10:44:01,4,-1,1,AB5425,24
C689/1,T360,10:44:29,4,-1,1,AC1346,140
T326/3,T332/2,10:44:46,4,-1,1,AB6017,41
C669/1,C693,10:45:13,4,-1,-1,AB5425,54
C693,C681,10:46:32,4,-1,-1,AB5425,71
T360,T376/1,10:46:32,4,-1,1,AC1346,109
T332/2,T325/2,10:46:35,4,-1,-1,AB6017,65
C681,C671,10:47:41,4,-1,-1,AB5425,54
T325/2,T339/4,10:47:47,4,-1,1,AB6017,6
T376/1,T363/1,10:48:32,4,-1,1,AC1346,109
T339/4,T313,10:49:51,4,-1,1,AB6017,106
C671,C695,10:50:08,4,-1,-1,AB5425,123
T363/1,T306,10:50:22,4,-1,1,AC1346,74
T313,T315,10:50:43,4,-1,1,AB6017,31
T306,T314/2,10:51:44,4,-1,-1,AC1346,57
T306,T314/2,10:51:51,4,-1,-1,AC1346,3
C695,C673,10:51:58,4,-1,-1,AB5425,82
T315,T375,10:52:51,4,-1,1,AB6017,109
C673,C672,10:53:08,4,-1,3,AB5425,56
T314/2,T318,10:53:42,4,-1,-1,AC1346,33
T318,T319,10:54:00,4,-1,-1,AC1346,6
T319,T320,10:54:41,4,-1,-1,AC1346,30
T375,T380,10:54:55,4,-1,-1,AB6017,86
T380,T379,10:55:36,4,-1,1,AB6017,10
T320,T321/2,10:55:43,4,-1,-1,AC1346,13
C672,C670,10:56:21,4,-1,-1,AB5425,155
T379,T359,10:56:43,4,-1,1,AB6017,52
T321/2,T323,10:57:03,4,-1,-1,AC1346,35
T359,T355/1,10:57:51,4,-1,1,AB6017,57
T323,T324/2,10:57:54,4,-1,1,AC1346,10
C670,C679,10:58:05,4,-1,2,AB5425,93
T324/2,T327,10:59:11,4,-1,1,AC1346,54
C679,C694,10:59:32,4,-1,-1,AB5425,75
T327,T326/1,10:59:59,4,-1,1,AC1346,26
C694,C669/2,11:00:16,4,-1,-1,AB5425,37
C694,C669/2,11:00:26,4,-1,-1,AB5425,3
C694,C669/2,11:00:36,4,-1,-1,AB5425,6
C669/2,C687,11:01:07,4,-1,1,AB5425,27
T326/1,T337,11:01:11,4,-1,2,AC1346,64
C687,C675,11:02:30,4,-1,1,AB5425,56
C675,C668,11:02:57,4,-1,1,AB5425,16
C668,C678,11:03:21,4,-1,1,AB5425,16
C678,C665,11:03:48,4,-1,1,AB5425,16
C665,C663,11:04:15,4,-1,1,AB5425,16
C663,C661,11:04:52,4,-1,1,AB5425,33
C688/1,C691,11:05:13,4,-1,1,AB6017,126
C661,C659,11:05:24,4,-1,-1,AB5425,23
C659,C656,11:06:50,4,-1,-1,AB5425,44
C691,C652,11:07:28,4,-1,-1,AB6017,99
C656,C654/2,11:07:48,4,-1,1,AB5425,47
C652,C655,11:08:36,4,-1,1,AB6017,30
C654/2,C653/2,11:09:33,4,-1,2,AB5425,40
C655,C657,11:09:47,4,-1,1,AB6017,40
C657,C660,11:10:39,4,-1,1,AB6017,41
C660,C662,11:11:03,4,-1,1,AB6017,17
C662,C664,11:12:01,4,-1,1,AB6017,27
C664,C666,11:12:24,4,-1,1,AB6017,16
C653/2,C692,11:12:34,4,-1,-1,AB5425,91
C666,C677,11:12:45,4,-1,-1,AB6017,13
C677,C667,11:13:22,4,-1,-1,AB6017,27
C667,C676,11:13:42,4,-1,-1,AB6017,13
C676,C680,11:14:53,4,-1,-1,AB6017,50
C692,C689/1,11:15:41,4,-1,-1,AB5425,67
C680,C669/1,11:15:47,4,-1,-1,AB6017,23
T336/2,T335/2,11:16:24,4,-1,1,AB5900,36
C669/1,C693,11:17:26,4,-1,1,AB6017,58
T335/2,T338,11:17:29,4,-1,-1,AB5900,10
C689/1,T360,11:18:18,4,-1,1,AB5425,110
T338,T326/3,11:18:40,4,-1,-1,AB5900,57
C693,C681,11:19:05,4,-1,-1,AB6017,82
T326/3,T332/2,11:19:43,4,-1,1,AB5900,45
T360,T376/1,11:20:48,4,-1,2,AB5425,93
T332/2,T325/2,11:21:05,4,-1,-1,AB5900,61
C681,C671,11:21:12,4,-1,-1,AB6017,114
T325/2,T339/4,11:21:32,4,-1,1,AB5900,13
T376/1,T363/1,11:22:42,4,-1,1,AB5425,103
T339/4,T313,11:24:20,4,-1,1,AB5900,104
T363/1,T306,11:24:20,4,-1,1,AB5425,48
C671,C695,11:24:28,4,-1,-1,AB6017,155
T313,T315,11:25:03,4,-1,1,AB5900,11
C695,C673,11:26:09,4,-1,-1,AB6017,83
T315,T375,11:26:34,4,-1,1,AB5900,80
C673,C672,11:26:48,4,-1,-1,AB6017,32
T318,T319,11:27:23,4,-1,-1,AB5425,73
T319,T320,11:28:09,4,-1,-1,AB5425,34
T375,T380,11:28:41,4,-1,1,AB5900,77
T320,T321/2,11:29:24,4,-1,-1,AB5425,17
T380,T379,11:29:28,4,-1,1,AB5900,14
T379,T359,11:29:55,4,-1,1,AB5900,20
T321/2,T323,11:30:57,4,-1,-1,AB5425,45
T359,T355/1,11:31:04,4,-1,-1,AB5900,49
C670,C679,11:31:53,4,-1,-1,AB6017,41
T323,T324/2,11:32:03,4,-1,1,AB5425,16
T324/2,T327,11:33:56,4,-1,-1,AB5425,78
C679,C694,11:34:31,4,-1,-1,AB6017,151
T327,T326/1,11:34:51,4,-1,-1,AB5425,28
C694,C669/2,11:35:25,4,-1,-1,AB6017,44
T326/1,T337,11:36:00,4,-1,1,AB5425,51
C669/2,C687,11:36:24,4,-1,-1,AB6017,27
C688/1,C691,11:36:38,4,-1,1,AB5900,31
C687,C675,11:37:50,4,-1,1,AB6017,58
C675,C668,11:38:24,4,-1,1,AB6017,20
C668,C678,11:38:46,4,-1,1,AB6017,11
C678,C665,11:39:20,4,-1,1,AB6017,20
C665,C663,11:39:44,4,-1,1,AB6017,13
C691,C652,11:39:47,4,-1,1,AB5900,117
C663,C661,11:40:22,4,-1,1,AB6017,27
C661,C659,11:40:56,4,-1,-1,AB6017,27
C652,C655,11:41:00,4,-1,1,AB5900,34
C655,C657,11:41:53,4,-1,1,AB5900,46
C659,C656,11:42:31,4,-1,-1,AB6017,52
C657,C660,11:42:49,4,-1,1,AB5900,42
C656,C654/2,11:43:26,4,-1,1,AB6017,47
C660,C662,11:44:00,4,-1,1,AB5900,23
C662,C664,11:44:42,4,-1,1,AB5900,27
C664,C666,11:45:06,4,-1,1,AB5900,16
C654/2,C653/2,11:45:06,4,-1,1,AB6017,44
C666,C677,11:45:26,4,-1,-1,AB5900,17
C677,C667,11:46:14,4,-1,1,AB5900,23
T336/2,T335/2,11:46:28,4,-1,1,AC1346,36
C667,C676,11:46:38,4,-1,-1,AB5900,16
T335/2,T338,11:46:50,4,-1,1,AC1346,11
C676,C680,11:47:38,4,-1,-1,AB5900,51
C653/2,C692,11:47:38,4,-1,1,AB6017,106
T338,T326/3,11:48:02,4,-1,-1,AC1346,55
C680,C669/1,11:48:33,4,-1,1,AB5900,20
T326/3,T332/2,11:48:43,4,-1,1,AC1346,27
C669/1,C693,11:49:46,4,-1,-1,AB5900,58
T332/2,T325/2,11:50:39,4,-1,-1,AC1346,73
C692,C689/1,11:51:09,4,-1,1,AB6017,193
C693,C681,11:51:57,4,-1,-1,AB5900,124
T339/4,T313,11:53:06,4,-1,1,AC1346,96
C681,C671,11:53:23,4,-1,-1,AB5900,57
T313,T315,11:53:33,4,-1,2,AC1346,13
C689/1,T360,11:54:15,4,-1,-1,AB6017,147
T315,T375,11:55:14,4,-1,2,AC1346,90
T360,T376/1,11:55:38,4,-1,1,AB6017,47
T375,T380,11:56:46,4,-1,-1,AC1346,33
T380,T379,11:57:38,4,-1,1,AC1346,7
T376/1,T363/1,11:58:00,4,-1,1,AB6017,84
T379,T359,11:58:28,4,-1,1,AC1346,20
C695,C673,11:58:38,4,-1,-1,AB5900,80
T359,T355/1,11:59:37,4,-1,-1,AC1346,58
C673,C672,11:59:37,4,-1,-1,AB5900,37
T363/1,T306,12:01:03,4,-1,1,AB6017,93
C672,C670,12:03:22,4,-1,-1,AB5900,162
T318,T319,12:04:25,4,-1,-1,AB6017,66
T319,T320,12:05:16,4,-1,-1,AB6017,41
C670,C679,12:05:23,4,-1,2,AB5900,114
C688/1,C691,12:05:40,4,-1,1,AC1346,78
T320,T321/2,12:06:19,4,-1,-1,AB6017,18
C679,C694,12:07:17,4,-1,-1,AB5900,107
C691,C652,12:07:34,4,-1,-1,AC1346,64
T321/2,T323,12:07:58,4,-1,-1,AB6017,51
C694,C669/2,12:08:01,4,-1,-1,AB5900,34
T323,T324/2,12:08:35,4,-1,1,AB6017,16
C652,C655,12:08:45,4,-1,1,AC1346,37
C669/2,C687,12:08:45,4,-1,-1,AB5900,27
T324/2,T327,12:09:43,4,-1,-1,AB6017,58
C687,C675,12:09:51,4,-1,-1,AB5900,58
C655,C657,12:10:00,4,-1,1,AC1346,47
C675,C668,12:10:20,4,-1,1,AB5900,16
T327,T326/1,12:10:29,4,-1,-1,AB6017,25
C668,C678,12:10:39,4,-1,1,AB5900,10
C657,C660,12:11:00,4,-1,1,AC1346,51
C678,C665,12:11:13,4,-1,1,AB5900,23
C665,C663,12:11:35,4,-1,1,AB5900,18
C660,C662,12:11:45,4,-1,1,AC1346,17
T326/1,T337,12:12:02,4,-1,1,AB6017,62
C663,C661,12:12:15,4,-1,1,AB5900,30
C662,C664,12:12:19,4,-1,1,AC1346,21
C664,C666,12:13:04,4,-1,1,AC1346,17
C666,C677,12:13:25,4,-1,1,AC1346,14
C677,C667,12:13:51,4,-1,1,AC1346,20
C667,C676,12:14:12,4,-1,-1,AC1346,13
C656,C654/2,12:14:49,4,-1,1,AB5900,40
C676,C680,12:15:13,4,-1,-1,AC1346,54
C680,C669/1,12:15:40,4,-1,-1,AC1346,20
C654/2,C653/2,12:16:10,4,-1,2,AB5900,43
C669/1,C693,12:16:48,4,-1,2,AC1346,51
C653/2,C692,12:18:34,4,-1,-1,AB5900,98
C693,C681,12:18:47,4,-1,-1,AC1346,112
C681,C671,12:20:20,4,-1,-1,AC1346,82
C692,C689/1,12:20:41,4,-1,1,AB5900,99
T336/2,T335/2,12:21:05,4,-1,1,AB5425,31
T335/2,T338,12:21:49,4,-1,-1,AB5425,13
C671,C695,12:22:33,4,-1,-1,AC1346,126
T338,T326/3,12:23:29,4,-1,-1,AB5425,51
C689/1,T360,12:23:32,4,-1,-1,AB5900,109
C695,C673,12:23:56,4,-1,-1,AC1346,75
C673,C672,12:24:24,4,-1,-1,AC1346,20
T332/2,T325/2,12:26:26,4,-1,-1,AB5425,64
T360,T376/1,12:26:50,4,-1,2,AB5900,112
T325/2,T339/4,12:27:14,4,-1,1,AB5425,17
T376/1,T363/1,12:29:25,4,-1,1,AB5900,144
T339/4,T313,12:29:35,4,-1,1,AB5425,126
T313,T315,12:30:58,4,-1,1,AB5425,27
T363/1,T306,12:31:45,4,-1,2,AB5900,94
T315,T375,12:32:29,4,-1,2,AB5425,84
C670,C679,12:32:48,4,-1,1,AC1346,35
T375,T380,12:34:01,4,-1,-1,AB5425,29
C679,C694,12:34:19,4,-1,-1,AC1346,84
T380,T379,12:34:43,4,-1,1,AB5425,13
C694,C669/2,12:35:24,4,-1,-1,AC1346,37
T379,T359,12:35:34,4,-1,1,AB5425,23
T314/2,T318,12:36:22,4,-1,-1,AB5900,6
T359,T355/1,12:36:49,4,-1,-1,AB5425,64
T318,T319,12:37:02,4,-1,-1,AB5900,6
C669/2,C687,12:37:32,4,-1,-1,AC1346,20
T319,T320,12:38:13,4,-1,-1,AB5900,33
C687,C675,12:39:04,4,-1,-1,AC1346,57
T320,T321/2,12:39:14,4,-1,-1,AB5900,10
C675,C668,12:39:31,4,-1,1,AC1346,20
C668,C678,12:40:14,4,-1,1,AC1346,13
T321/2,T323,12:40:25,4,-1,1,AB5900,30
C678,C665,12:40:45,4,-1,1,AC1346,20
C665,C663,12:41:12,4,-1,1,AC1346,16
T323,T324/2,12:41:19,4,-1,1,AB5900,10
C663,C661,12:42:07,4,-1,1,AC1346,30
T324/2,T327,12:42:27,4,-1,-1,AB5900,54
C661,C659,12:42:34,4,-1,-1,AC1346,21
T327,T326/1,12:43:18,4,-1,-1,AB5900,23
C659,C656,12:44:09,4,-1,-1,AC1346,43
C688/1,C691,12:44:15,4,-1,1,AB5425,125
T326/1,T337,12:44:39,4,-1,1,AB5900,67
C656,C654/2,12:45:23,4,-1,1,AC1346,47
C691,C652,12:46:32,4,-1,-1,AB5425,95
C654/2,C653/2,12:47:06,4,-1,1,AC1346,44
C652,C655,12:47:30,4,-1,1,AB5425,31
C655,C657,12:48:30,4,-1,1,AB5425,47
C653/2,C692,12:49:12,4,-1,-1,AC1346,84
C657,C660,12:49:25,4,-1,1,AB5425,48
C660,C662,12:50:14,4,-1,1,AB5425,20
C662,C664,12:50:52,4,-1,1,AB5425,27
C692,C689/1,12:51:02,4,-1,1,AC1346,64
C664,C666,12:51:19,4,-1,1,AB5425,16
C666,C677,12:52:03,4,-1,1,AB5425,33
C677,C667,12:52:34,4,-1,1,AB5425,24
C667,C676,12:52:57,4,-1,-1,AB5425,13
C689/1,T360,12:53:24,4,-1,-1,AC1346,128
C676,C680,12:54:01,4,-1,-1,AB5425,53
C680,C669/1,12:54:31,4,-1,-1,AB5425,20
T336/2,T335/2,12:54:45,4,-1,1,AB5900,36
T360,T376/1,12:54:52,4,-1,1,AC1346,23
C669/1,C693,12:55:53,4,-1,-1,AB5425,61
T376/1,T363/1,12:56:00,4,-1,1,AC1346,61
T335/2,T338,12:56:03,4,-1,-1,AB5900,10
T338,T326/3,12:57:10,4,-1,-1,AB5900,53
C693,C681,12:57:31,4,-1,-1,AB5425,88
T363/1,T306,12:57:52,4,-1,1,AC1346,81
T326/3,T332/2,12:58:06,4,-1,1,AB5900,37
C681,C671,12:58:36,4,-1,-1,AB5425,54
T332/2,T325/2,12:59:34,4,-1,-1,AB5900,57
T306,T314/2,12:59:51,4,-1,-1,AC1346,94
T325/2,T339/4,13:00:21,4,-1,-1,AB5900,16
T314/2,T318,13:00:57,4,-1,-1,AC1346,11
C671,C695,13:01:28,4,-1,-1,AB5425,161
T318,T319,13:01:49,4,-1,-1,AC1346,6
T319,T320,13:02:50,4,-1,-1,AC1346,34
T339/4,T313,13:03:00,4,-1,1,AB5900,147
C695,C673,13:03:05,4,-1,-1,AB5425,82
T313,T315,13:04:02,4,-1,1,AB5900,20
T320,T321/2,13:04:19,4,-1,-1,AC1346,17
C673,C672,13:04:36,4,-1,-1,AB5425,78
T321/2,T323,13:05:51,4,-1,-1,AC1346,37
T315,T375,13:06:14,4,-1,2,AB5900,97
T323,T324/2,13:06:38,4,-1,1,AC1346,13
T375,T380,13:07:42,4,-1,-1,AB5900,27
C672,C670,13:07:56,4,-1,-1,AB5425,159
T324/2,T327,13:08:10,4,-1,-1,AC1346,68
C670,C679,13:08:41,4,-1,-1,AB5425,37
T379,T359,13:08:58,4,-1,1,AB5900,20
T327,T326/1,13:08:58,4,-1,-1,AC1346,23
T359,T355/1,13:10:04,4,-1,2,AB5900,58
T326/1,T337,13:10:48,4,-1,1,AC1346,86
C679,C694,13:11:05,4,-1,-1,AB5425,134
C694,C669/2,13:11:58,4,-1,-1,AB5425,38
C669/2,C687,13:12:38,4,-1,-1,AB5425,20
C687,C675,13:14:09,4,-1,-1,AB5425,60
C675,C668,13:14:43,4,-1,1,AB5425,23
C668,C678,13:15:03,4,-1,1,AB5425,10
C678,C665,13:15:42,4,-1,1,AB5425,24
C665,C663,13:16:05,4,-1,1,AB5425,16
C688/1,C691,13:16:22,4,-1,1,AB5900,30
C663,C661,13:16:49,4,-1,1,AB5425,30
C661,C659,13:17:23,4,-1,1,AB5425,23
C691,C652,13:18:42,4,-1,-1,AB5900,109
C659,C656,13:19:02,4,-1,-1,AB5425,50
C652,C655,13:19:57,4,-1,1,AB5900,37
C656,C654/2,13:20:20,4,-1,1,AB5425,50
C655,C657,13:20:50,4,-1,1,AB5900,43
C654/2,C653/2,13:21:31,4,-1,1,AB5425,40
C657,C660,13:21:55,4,-1,1,AB5900,44
C660,C662,13:22:22,4,-1,-1,AB5900,20
C662,C664,13:23:19,4,-1,-1,AB5900,30
C653/2,C692,13:23:32,4,-1,1,AB5425,104
C664,C666,13:24:03,4,-1,-1,AB5900,16
C692,C689/1,13:24:17,4,-1,1,AB5425,24
C666,C677,13:24:26,4,-1,-1,AB5900,13
C677,C667,13:24:51,4,-1,-1,AB5900,14
C667,C676,13:25:18,4,-1,-1,AB5900,16
C676,C680,13:26:16,4,-1,-1,AB5900,51
C680,C669/1,13:26:47,4,-1,-1,AB5900,20
C689/1,T360,13:27:00,4,-1,-1,AB5425,122
C669/1,C693,13:28:19,4,-1,-1,AB5900,54
T360,T376/1,13:29:34,4,-1,1,AB5425,101
C693,C681,13:30:24,4,-1,-1,AB5900,114
T336/2,T335/2,13:30:33,4,-1,1,AC1346,21
T376/1,T363/1,13:30:58,4,-1,-1,AB5425,74
T335/2,T338,13:31:08,4,-1,-1,AC1346,13
C681,C671,13:31:35,4,-1,-1,AB5900,44
T338,T326/3,13:32:13,4,-1,-1,AC1346,54
T363/1,T306,13:32:30,4,-1,1,AB5425,65
T326/3,T332/2,13:33:22,4,-1,1,AC1346,41
C671,C695,13:33:56,4,-1,-1,AB5900,116
T332/2,T325/2,13:35:05,4,-1,-1,AC1346,61
T325/2,T339/4,13:35:35,4,-1,-1,AC1346,20
T318,T319,13:35:35,4,-1,-1,AB5425,51
C695,C673,13:35:42,4,-1,-1,AB5900,75
C673,C672,13:36:20,4,-1,-1,AB5900,30
T319,T320,13:36:53,4,-1,-1,AB5425,47
T339/4,T313,13:37:28,4,-1,1,AC1346,99
T313,T315,13:38:31,4,-1,1,AC1346,21
T320,T321/2,13:38:31,4,-1,-1,AB5425,17
T315,T375,13:39:49,4,-1,2,AC1346,68
T321/2,T323,13:40:10,4,-1,-1,AB5425,38
C672,C670,13:40:13,4,-1,-1,AB5900,185
T375,T380,13:41:14,4,-1,-1,AC1346,24
T323,T324/2,13:41:18,4,-1,1,AB5425,17
C670,C679,13:41:21,4,-1,-1,AB5900,44
T380,T379,13:41:59,4,-1,1,AC1346,17
T379,T359,13:42:48,4,-1,1,AC1346,21
T324/2,T327,13:42:51,4,-1,-1,AB5425,63
T359,T355/1,13:43:46,4,-1,1,AC1346,51
T327,T326/1,13:43:49,4,-1,1,AB5425,27
C679,C694,13:43:59,4,-1,-1,AB5900,130
C694,C669/2,13:44:47,4,-1,-1,AB5900,37
T326/1,T337,13:45:08,4,-1,1,AB5425,62
