startStation,endStation,time,weekday,passengerFlow,trafficCondition,busPlate,passbyNum,weather,arrivalDuration
M121,M113,7:25:44,0,-1,-1,MY7560,1,2,165
M182/1,T431,7:26:05,0,-1,1,MY9487,0,2,205
M22,M10,7:27:15,0,-1,2,MY9211,0,2,114
M113,M95/3,7:27:15,0,-1,-1,MY7560,1,2,70
T431,T335,7:27:25,0,-1,1,MY9487,0,2,70
C653/2,C689/1,7:27:36,0,-1,1,MX7866,1,2,155
M198,M183/2,7:27:46,0,-1,2,MY9491,0,2,111
T316,T345/5,7:27:56,0,-1,1,MY9362,0,2,121
T335,T338,7:28:06,0,-1,1,MY9487,0,2,10
M183/2,M140/1,7:29:27,0,-1,1,MY9491,0,2,50
T430,M177,7:29:37,0,-1,1,AA7864,0,2,276
T338,T326/3,7:29:47,0,-1,-1,MY9487,0,2,91
T345/5,T344,7:29:47,0,-1,1,MY9362,0,2,80
C689/1,T355/2,7:30:07,0,-1,1,MX7866,0,2,121
M10,M16/1,7:30:17,0,-1,2,MY9211,0,2,60
T326/3,T332/2,7:30:48,0,-1,1,MY9487,0,2,50
M140/1,M137/2,7:30:48,0,-1,1,MY9491,0,2,50
T344,T356/1,7:30:58,0,-1,1,MY9362,0,2,40
M177,M198,7:31:59,0,-1,2,AA7864,0,2,111
T332/2,T325/2,7:32:09,0,-1,1,MY9487,0,2,60
M16/1,M109,7:32:19,0,-1,1,MY9211,0,2,10
T355/2,T360,7:32:19,0,-1,1,MX7866,0,2,101
T325/2,T339/2,7:33:09,0,-1,1,MY9487,0,2,20
T356/1,T358,7:33:09,0,-1,1,MY9362,0,2,101
M137/2,M132/1,7:33:09,0,-1,1,MY9491,0,2,70
T360,T376/1,7:33:30,0,-1,1,MX7866,0,2,40
M198,M183/2,7:34:00,0,-1,2,AA7864,0,2,111
T358,T373/2,7:34:20,0,-1,1,MY9362,0,2,40
T339/2,T408/1,7:35:02,0,-1,-1,MY9487,0,2,82
T376/1,T363/1,7:35:02,0,-1,1,MX7866,0,2,82
M132/1,M200,7:35:02,0,-1,2,MY9491,0,2,20
T373/2,T375,7:35:12,0,-1,1,MY9362,0,2,30
M109,M112,7:35:34,0,-1,2,MY9211,0,2,145
M183/2,M140/1,7:35:34,0,-1,1,AA7864,0,2,42
M200,M201,7:35:55,0,-1,-1,MY9491,0,2,20
T375,T380,7:36:05,0,-1,1,MY9362,0,2,30
T363/1,T374,7:36:05,0,-1,1,MX7866,0,2,52
T380,T379,7:36:45,0,-1,1,MY9362,0,2,10
T374,T406,7:37:05,0,-1,1,MX7866,0,2,30
M140/1,M137/2,7:37:05,0,-1,1,AA7864,0,2,50
T408/1,T343,7:37:16,0,-1,-1,MY9487,0,2,113
T379,T359,7:37:36,0,-1,1,MY9362,0,2,20
M201,M121,7:37:46,0,-1,1,MY9491,0,2,40
M112,M127,7:37:56,0,-1,1,MY9211,0,2,30
M137/2,M132/1,7:38:06,0,-1,1,AA7864,0,2,30
T359,T355/1,7:38:57,0,-1,1,MY9362,0,2,70
M127,M125,7:39:07,0,-1,1,MY9211,0,2,30
T343,T316,7:39:57,0,-1,1,MY9487,0,2,91
M132/1,M200,7:40:28,0,-1,3,AA7864,0,2,70
M200,M201,7:41:18,0,-1,-1,AA7864,0,2,20
M125,M136/2,7:41:49,0,-1,1,MY9211,0,2,70
T316,T345/5,7:41:59,0,-1,1,MY9487,0,2,101
M136/2,M139/2,7:42:19,0,-1,1,MY9211,0,2,10
M121,M113,7:42:19,0,-1,-1,MY9491,1,2,252
T355/1,C688/1,7:43:00,0,-1,1,MY9362,0,2,212
M95/3,M22,7:43:10,0,-1,1,MY7560,0,2,161
M201,M121,7:43:10,0,-1,1,AA7864,0,2,50
M113,M94,7:43:32,0,-1,-1,MY9491,0,2,32
T345/5,T344,7:43:42,0,-1,1,MY9487,0,2,62
T406,T345/1,7:43:42,0,-1,-1,MX7866,0,2,376
M121,M119,7:44:34,0,-1,1,AA7864,0,2,31
M139/2,M184,7:44:44,0,-1,1,MY9211,0,2,41
T344,T356/1,7:44:44,0,-1,1,MY9487,0,2,41
C688/1,C691,7:44:44,0,-1,1,MY9362,0,2,31
M94,M95/3,7:45:14,0,-1,-1,MY9491,0,2,71
M184,M188,7:46:05,0,-1,1,MY9211,0,2,10
T345/1,T322,7:46:05,0,-1,-1,MX7866,0,2,122
M119,M113,7:46:15,0,-1,-1,AA7864,0,2,70
T356/1,T358,7:46:55,0,-1,1,MY9487,0,2,121
M188,M203/2,7:47:36,0,-1,1,MY9211,0,2,20
T358,T373/2,7:47:56,0,-1,1,MY9487,0,2,30
M113,M94,7:47:56,0,-1,-1,AA7864,0,2,30
M22,M10,7:48:06,0,-1,2,MY7560,0,2,212
C691,C652,7:48:06,0,-1,1,MY9362,0,2,141
T322,T342,7:48:26,0,-1,-1,MX7866,0,2,111
M203/2,M277,7:48:57,0,-1,-1,MY9211,0,2,50
T373/2,T375,7:48:57,0,-1,1,MY9487,0,2,30
C652,C655,7:49:07,0,-1,1,MY9362,0,2,30
T375,T380,7:49:47,0,-1,1,MY9487,0,2,40
T342,T409,7:49:47,0,-1,1,MX7866,0,2,40
C655,C657,7:50:38,0,-1,1,MY9362,0,2,40
M94,M95/3,7:50:38,0,-1,-1,AA7864,0,2,141
M277,M182/1,7:51:18,0,-1,1,MY9211,0,2,131
C657,C686,7:51:39,0,-1,1,MY9362,0,2,30
T380,T355/1,7:51:49,0,-1,1,MY9487,2,2,111
T409,T324/2,7:52:09,0,-1,1,MX7866,1,2,111
M10,M16/1,7:53:20,0,-1,2,MY7560,0,2,222
C686,C656,7:53:34,0,-1,1,MY9362,0,2,55
T324/2,T327,7:53:34,0,-1,1,MX7866,0,2,75
C656,C654/3,7:54:45,0,-1,1,MY9362,0,2,60
M16/1,M109,7:55:36,0,-1,1,MY7560,0,2,101
M182/1,T431,7:55:36,0,-1,1,MY9211,0,2,206
T355/1,C688/1,7:55:56,0,-1,-1,MY9487,0,2,237
T327,T337,7:55:56,0,-1,1,MX7866,1,2,111
T337,T334,7:56:47,0,-1,1,MX7866,0,2,30
T431,T335,7:57:07,0,-1,1,MY9211,0,2,70
C688/1,C691,7:57:58,0,-1,1,MY9487,0,2,40
T335,T338,7:58:08,0,-1,1,MY9211,0,2,10
T334,T430,7:58:18,0,-1,1,MX7866,0,2,60
M109,M112,7:58:28,0,-1,2,MY7560,0,2,121
C654/3,C653/2,7:59:08,0,-1,1,MY9362,0,2,91
T338,T326/3,7:59:39,0,-1,-1,MY9211,0,2,60
C691,C652,7:59:59,0,-1,1,MY9487,0,2,80
M112,M127,8:00:39,0,-1,1,MY7560,0,2,70
C653/2,C692,8:00:39,0,-1,1,MY9362,0,2,70
C652,C655,8:01:00,0,-1,1,MY9487,0,2,30
T326/3,T332/2,8:01:20,0,-1,1,MY9211,0,2,60
M95/3,M22,8:02:05,0,-1,2,MY9491,0,2,146
C655,C657,8:02:35,0,-1,1,MY9487,0,2,50
T332/2,T325/2,8:02:45,0,-1,1,MY9211,0,2,70
M127,M125,8:02:56,0,-1,1,MY7560,0,2,80
C692,C689/1,8:03:16,0,-1,1,MY9362,0,2,60
T430,M177,8:03:16,0,-1,1,MX7866,0,2,287
C657,C686,8:03:36,0,-1,1,MY9487,0,2,20
T325/2,T339/2,8:03:56,0,-1,1,MY9211,0,2,30
M125,M136/2,8:04:17,0,-1,1,MY7560,0,2,20
C686,C656,8:05:07,0,-1,1,MY9487,0,2,30
M136/2,M139/2,8:05:48,0,-1,2,MY7560,0,2,80
M177,M198,8:05:58,0,-1,1,MX7866,0,2,131
C656,C654/3,8:06:08,0,-1,1,MY9487,0,2,50
M22,M10,8:06:38,0,-1,2,MY9491,0,2,171
C689/1,T355/2,8:06:48,0,-1,1,MY9362,0,2,171
T339/2,T408/1,8:06:58,0,-1,-1,MY9211,0,2,131
M139/2,M184,8:07:19,0,-1,1,MY7560,0,2,50
M198,M183/2,8:07:19,0,-1,2,MX7866,0,2,70
C654/3,C653/2,8:08:19,0,-1,1,MY9487,0,2,80
M183/2,M140/1,8:08:50,0,-1,1,MX7866,0,2,30
T355/2,T360,8:09:10,0,-1,1,MY9362,0,2,111
M184,M188,8:09:20,0,-1,1,MY7560,0,2,50
T408/1,T343,8:10:02,0,-1,-1,MY9211,0,2,122
T360,T376/1,8:10:12,0,-1,1,MY9362,0,2,30
C653/2,C692,8:10:22,0,-1,1,MY9487,0,2,92
M140/1,M137/2,8:11:25,0,-1,1,MX7866,0,2,113
C692,C689/1,8:12:05,0,-1,1,MY9487,0,2,50
M137/2,M132/1,8:12:15,0,-1,1,MX7866,0,2,30
T343,T316,8:12:26,0,-1,1,MY9211,0,2,101
M188,M203/2,8:12:36,0,-1,1,MY7560,0,2,163
T376/1,T363/1,8:12:56,0,-1,1,MY9362,0,2,142
M10,M16/1,8:13:07,0,-1,1,MY9491,0,2,226
M203/2,M277,8:13:57,0,-1,-1,MY7560,0,2,40
M132/1,M200,8:14:07,0,-1,3,MX7866,0,2,70
T363/1,T374,8:14:17,0,-1,1,MY9362,0,2,50
T316,T345/5,8:14:58,0,-1,1,MY9211,0,2,131
M16/1,M109,8:15:18,0,-1,1,MY9491,0,2,20
T374,T406,8:15:18,0,-1,1,MY9362,0,2,20
C689/1,T355/2,8:15:28,0,-1,1,MY9487,0,2,161
M200,M201,8:15:28,0,-1,-1,MX7866,0,2,20
M277,M182/1,8:16:29,0,-1,1,MY7560,0,2,141
M201,M121,8:17:32,0,-1,3,MX7866,0,2,113
T345/5,T344,8:17:42,0,-1,1,MY9211,0,2,153
T355/2,T360,8:18:12,0,-1,1,MY9487,0,2,133
M109,M112,8:18:43,0,-1,1,MY9491,0,2,143
T344,T356/1,8:18:43,0,-1,1,MY9211,0,2,30
M121,M119,8:19:33,0,-1,3,MX7866,0,2,81
T360,T376/1,8:20:03,0,-1,1,MY9487,0,2,80
M22,M10,8:20:24,0,-1,2,MY9154,0,2,111
M182/1,T431,8:20:24,0,-1,1,MY7560,0,2,204
T356/1,T358,8:21:14,0,-1,1,MY9211,0,2,121
T376/1,T363/1,8:21:14,0,-1,1,MY9487,0,2,60
M119,M113,8:21:14,0,-1,-1,MX7866,0,2,91
M112,M127,8:21:35,0,-1,1,MY9491,0,2,161
T431,T335,8:21:35,0,-1,1,MY7560,0,2,60
T358,T373/2,8:22:05,0,-1,1,MY9211,0,2,40
M113,M94,8:22:05,0,-1,-1,MX7866,0,2,30
T335,T338,8:22:25,0,-1,1,MY7560,0,2,20
T406,T345/1,8:22:25,0,-1,-1,MY9362,0,2,406
M10,M16/1,8:23:26,0,-1,1,MY9154,0,2,101
M127,M125,8:23:26,0,-1,1,MY9491,0,2,50
T363/1,T374,8:23:26,0,-1,1,MY9487,0,2,91
T338,T326/3,8:23:56,0,-1,-1,MY7560,0,2,70
T374,T406,8:24:16,0,-1,1,MY9487,0,2,40
M125,M136/2,8:24:57,0,-1,1,MY9491,0,2,30
T345/1,T322,8:25:17,0,-1,-1,MY9362,0,2,161
T326/3,T332/2,8:25:27,0,-1,2,MY7560,0,2,80
T373/2,T375,8:25:37,0,-1,1,MY9211,0,2,70
M16/1,M109,8:25:58,0,-1,1,MY9154,0,2,20
T375,T380,8:26:18,0,-1,1,MY9211,0,2,10
M136/2,M139/2,8:26:38,0,-1,2,MY9491,0,2,30
M94,M95/3,8:26:38,0,-1,-1,MX7866,0,2,192
T380,T379,8:26:58,0,-1,1,MY9211,0,2,10
T379,T359,8:27:49,0,-1,1,MY9211,0,2,20
T322,T342,8:27:49,0,-1,-1,MY9362,0,2,121
M139/2,M184,8:29:20,0,-1,3,MY9491,0,2,60
T359,T355/1,8:29:31,0,-1,1,MY9211,0,2,71
T342,T409,8:29:41,0,-1,1,MY9362,0,2,51
T332/2,T339/2,8:30:32,0,-1,2,MY7560,1,2,253
M184,M188,8:31:02,0,-1,1,MY9491,0,2,40
M95/3,M22,8:31:12,0,-1,2,AA7864,0,2,101
T406,T345/1,8:31:12,0,-1,-1,MY9487,0,2,365
M109,M112,8:31:34,0,-1,2,MY9154,0,2,296
T409,T368,8:31:34,0,-1,1,MY9362,0,2,83
M188,M203/2,8:31:55,0,-1,1,MY9491,0,2,20
T368,T324/2,8:32:25,0,-1,1,MY9362,0,2,40
T339/2,T408/1,8:33:36,0,-1,-1,MY7560,0,2,163
T355/1,C688/1,8:34:06,0,-1,1,MY9211,0,2,254
M112,M127,8:35:07,0,-1,2,MY9154,0,2,70
T324/2,T327,8:35:07,0,-1,1,MY9362,0,2,111
M22,M10,8:35:17,0,-1,1,AA7864,0,2,141
T345/1,T322,8:35:17,0,-1,-1,MY9487,0,2,222
M203/2,M182/1,8:35:37,0,-1,1,MY9491,1,2,202
C688/1,C691,8:35:47,0,-1,1,MY9211,0,2,30
T327,T326/2,8:36:18,0,-1,1,MY9362,0,2,40
M127,M125,8:37:38,0,-1,1,MY9154,0,2,50
T408/1,T343,8:37:38,0,-1,-1,MY7560,0,2,192
T326/2,T337,8:38:19,0,-1,1,MY9362,0,2,90
C691,C652,8:38:29,0,-1,1,MY9211,0,2,131
T322,T342,8:38:29,0,-1,-1,MY9487,0,2,161
M10,M16/1,8:38:49,0,-1,2,AA7864,0,2,202
T337,T334,8:38:49,0,-1,1,MY9362,0,2,20
M182/1,T431,8:39:20,0,-1,1,MY9491,0,2,202
M125,M136/2,8:39:43,0,-1,1,MY9154,0,2,33
C652,C655,8:39:43,0,-1,1,MY9211,0,2,33
T342,T409,8:39:53,0,-1,1,MY9487,0,2,54
M16/1,M109,8:40:55,0,-1,2,AA7864,0,2,10
T431,T335,8:40:55,0,-1,1,MY9491,0,2,81
C655,C657,8:41:05,0,-1,1,MY9211,0,2,51
M136/2,M139/2,8:41:15,0,-1,2,MY9154,0,2,81
T334,T430,8:41:15,0,-1,1,MY9362,0,2,92
T335,T338,8:41:36,0,-1,1,MY9491,0,2,10
C657,C686,8:41:46,0,-1,1,MY9211,0,2,30
M139/2,M184,8:42:46,0,-1,2,MY9154,0,2,40
T409,T368,8:42:57,0,-1,1,MY9487,0,2,121
T338,T326/3,8:43:27,0,-1,-1,MY9491,0,2,70
C686,C656,8:43:27,0,-1,1,MY9211,0,2,60
T343,T345/5,8:43:57,0,-1,1,MY7560,1,2,338
T368,T324/2,8:43:57,0,-1,1,MY9487,0,2,30
T326/3,T332/2,8:44:28,0,-1,2,MY9491,0,2,40
M109,M112,8:44:38,0,-1,1,AA7864,0,2,171
C656,C654/3,8:45:28,0,-1,1,MY9211,0,2,70
M184,M188,8:45:59,0,-1,1,MY9154,0,2,70
T324/2,T327,8:46:19,0,-1,1,MY9487,0,2,111
T345/5,T356/1,8:46:39,0,-1,1,MY7560,1,2,131
T430,M177,8:46:59,0,-1,1,MY9362,0,2,313
M112,M127,8:47:09,0,-1,2,AA7864,0,2,50
T332/2,T325/2,8:47:20,0,-1,1,MY9491,0,2,161
T327,T326/2,8:47:20,0,-1,1,MY9487,0,2,30
M188,M203/2,8:47:54,0,-1,1,MY9154,0,2,10
T325/2,T339/2,8:48:15,0,-1,2,MY9491,0,2,20
T356/1,T358,8:48:55,0,-1,1,MY7560,0,2,115
T326/2,T337,8:48:55,0,-1,1,MY9487,0,2,80
M127,M125,8:49:15,0,-1,1,AA7864,0,2,50
M203/2,M277,8:49:36,0,-1,-1,MY9154,0,2,40
T337,T334,8:49:36,0,-1,1,MY9487,0,2,20
M95/3,M22,8:50:06,0,-1,1,MX7866,0,2,40
M177,M198,8:50:16,0,-1,1,MY9362,0,2,161
T339/2,T408/1,8:50:26,0,-1,-1,MY9491,0,2,80
M125,M136/2,8:50:46,0,-1,1,AA7864,0,2,30
C654/3,C653/2,8:50:57,0,-1,1,MY9211,0,2,70
T334,T430,8:51:17,0,-1,1,MY9487,0,2,60
T358,T373/2,8:51:27,0,-1,1,MY7560,0,2,131
M198,M183/2,8:51:27,0,-1,2,MY9362,0,2,60
C653/2,C692,8:51:57,0,-1,1,MY9211,0,2,50
M277,M182/1,8:52:18,0,-1,1,MY9154,0,2,151
M136/2,M139/2,8:52:28,0,-1,2,AA7864,0,2,60
T408/1,T343,8:53:08,0,-1,-1,MY9491,0,2,151
C692,C689/1,8:53:08,0,-1,1,MY9211,0,2,40
M183/2,M140/1,8:53:28,0,-1,2,MY9362,0,2,20
T373/2,T375,8:53:59,0,-1,1,MY7560,0,2,40
M140/1,M137/2,8:54:39,0,-1,1,MY9362,0,2,30
M139/2,M184,8:55:09,0,-1,2,AA7864,0,2,101
T343,T316,8:55:30,0,-1,1,MY9491,0,2,111
T375,T380,8:55:40,0,-1,1,MY7560,0,2,90
M137/2,M132/1,8:55:40,0,-1,2,MY9362,0,2,40
M22,M16/1,8:56:10,0,-1,2,MX7866,1,2,354
M184,M188,8:56:10,0,-1,1,AA7864,0,2,10
T430,M177,8:56:10,0,-1,1,MY9487,0,2,283
M182/1,T431,8:56:20,0,-1,1,MY9154,0,2,212
T380,T379,8:56:20,0,-1,1,MY7560,0,2,10
C689/1,T355/2,8:56:55,0,-1,1,MY9211,0,2,186
T379,T359,8:57:25,0,-1,1,MY7560,0,2,40
M188,M203/2,8:57:35,0,-1,1,AA7864,0,2,10
M16/1,M109,8:57:56,0,-1,1,MX7866,0,2,10
T431,T335,8:57:56,0,-1,1,MY9154,0,2,70
M132/1,M200,8:58:16,0,-1,3,MY9362,0,2,40
T316,T345/5,8:58:26,0,-1,1,MY9491,0,2,156
T359,T355/1,8:58:36,0,-1,1,MY7560,0,2,60
T335,T338,8:58:46,0,-1,1,MY9154,0,2,20
M203/2,M277,8:58:56,0,-1,-1,AA7864,0,2,30
T355/2,T360,8:59:27,0,-1,1,MY9211,0,2,121
T345/5,T344,8:59:47,0,-1,1,MY9491,0,2,50
M200,M201,8:59:57,0,-1,-1,MY9362,0,2,30
T338,T326/3,9:00:27,0,-1,-1,MY9154,0,2,70
T344,T356/1,9:00:27,0,-1,-1,MY9491,0,2,30
M177,M183/2,9:00:27,0,-1,-1,MY9487,1,2,222
M277,M182/1,9:01:18,0,-1,-1,AA7864,0,2,131
T326/3,T332/2,9:01:28,0,-1,-1,MY9154,0,2,30
T360,T376/1,9:01:28,0,-1,-1,MY9211,0,2,80
M201,M121,9:01:58,0,-1,-1,MY9362,0,2,90
T355/1,C688/1,9:02:08,0,-1,-1,MY7560,0,2,202
M183/2,M140/1,9:02:08,0,-1,-1,MY9487,0,2,50
M109,M112,9:02:39,0,-1,-1,MX7866,0,2,232
T356/1,T358,9:02:49,0,-1,-1,MY9491,0,2,111
T376/1,T363/1,9:02:59,0,-1,-1,MY9211,0,2,80
M112,M127,9:03:29,0,-1,-1,MX7866,0,2,40
T332/2,T325/2,9:03:29,0,-1,-1,MY9154,0,2,80
C688/1,C691,9:03:29,0,-1,-1,MY7560,0,2,50
M140/1,M137/2,9:03:40,0,-1,-1,MY9487,0,2,70
M121,M119,9:03:40,0,-1,-1,MY9362,0,2,70
T358,T373/2,9:03:50,0,-1,-1,MY9491,0,2,40
T325/2,T339/2,9:04:20,0,-1,-1,MY9154,0,2,20
T363/1,T374,9:04:32,0,-1,-1,MY9211,0,2,52
M137/2,M132/1,9:04:52,0,-1,-1,MY9487,0,2,52
M182/1,T431,9:05:03,0,-1,1,AA7864,0,2,204
T373/2,T375,9:05:23,0,-1,1,MY9491,0,2,40
T374,T406,9:05:23,0,-1,1,MY9211,0,2,30
M127,M125,9:05:33,0,-1,1,MX7866,0,2,40
M119,M113,9:05:43,0,-1,-1,MY9362,0,2,82
T339/2,T408/1,9:06:13,0,-1,-1,MY9154,0,2,70
T375,T380,9:06:13,0,-1,1,MY9491,0,2,30
T431,T335,9:06:44,0,-1,1,AA7864,0,2,91
M132/1,M200,9:06:44,0,-1,3,MY9487,0,2,50
T380,T379,9:07:04,0,-1,1,MY9491,0,2,20
M125,M136/2,9:07:24,0,-1,1,MX7866,0,2,70
T335,T338,9:07:24,0,-1,1,AA7864,0,2,10
C691,C657,9:07:24,0,-1,1,MY7560,2,2,214
M113,M94,9:07:24,0,-1,-1,MY9362,0,2,50
T379,T359,9:07:44,0,-1,1,MY9491,0,2,30
C657,C686,9:07:54,0,-1,1,MY7560,0,2,20
M136/2,M139/2,9:08:05,0,-1,2,MX7866,0,2,20
M200,M201,9:08:15,0,-1,-1,MY9487,0,2,20
M94,M95/3,9:08:25,0,-1,-1,MY9362,0,2,30
T338,T326/3,9:09:05,0,-1,-1,AA7864,0,2,70
T359,T355/1,9:09:15,0,-1,1,MY9491,0,2,60
C686,C656,9:09:15,0,-1,1,MY7560,0,2,30
T408/1,T343,9:09:25,0,-1,-1,MY9154,0,2,131
M201,M121,9:09:36,0,-1,2,MY9487,0,2,40
M139/2,M184,9:10:06,0,-1,2,MX7866,0,2,40
T326/3,T332/2,9:10:06,0,-1,1,AA7864,0,2,30
C656,C654/3,9:10:36,0,-1,1,MY7560,0,2,60
M121,M119,9:10:56,0,-1,2,MY9487,0,2,40
T332/2,T325/2,9:11:37,0,-1,1,AA7864,0,2,50
T343,T316,9:11:37,0,-1,1,MY9154,0,2,101
M184,M188,9:12:07,0,-1,1,MX7866,0,2,60
T406,T345/1,9:12:17,0,-1,-1,MY9211,0,2,404
T325/2,T339/2,9:12:27,0,-1,1,AA7864,0,2,20
M119,M113,9:12:48,0,-1,-1,MY9487,0,2,101
T355/1,C688/1,9:13:38,0,-1,1,MY9491,0,2,252
M113,M94,9:13:48,0,-1,-1,MY9487,0,2,30
M188,M203/2,9:14:29,0,-1,1,MX7866,0,2,101
T339/2,T408/1,9:14:29,0,-1,-1,AA7864,0,2,90
T316,T345/5,9:15:09,0,-1,-1,MY9154,0,2,192
T345/1,T322,9:15:29,0,-1,-1,MY9211,0,2,161
M94,M95/3,9:15:29,0,-1,-1,MY9487,0,2,60
C654/3,C692,9:15:39,0,-1,1,MY7560,1,2,272
M203/2,M277,9:16:10,0,-1,-1,MX7866,0,2,40
T345/5,T344,9:16:52,0,-1,1,MY9154,0,2,72
C688/1,C655,9:17:23,0,-1,1,MY9491,2,2,204
C692,C689/1,9:17:23,0,-1,1,MY7560,0,2,93
T408/1,T343,9:17:43,0,-1,-1,AA7864,0,2,133
T344,T356/1,9:17:43,0,-1,1,MY9154,0,2,30
T322,T342,9:17:53,0,-1,-1,MY9211,0,2,133
M277,M182/1,9:18:34,0,-1,1,MX7866,0,2,134
C655,C657,9:18:44,0,-1,1,MY9491,0,2,51
C657,C686,9:19:15,0,-1,1,MY9491,0,2,20
M95/3,M22,9:19:35,0,-1,1,MY9362,0,2,111
T343,T316,9:19:55,0,-1,1,AA7864,0,2,91
C689/1,T355/2,9:20:05,0,-1,1,MY7560,0,2,111
T342,T409,9:20:15,0,-1,1,MY9211,0,2,90
C686,C656,9:20:36,0,-1,1,MY9491,0,2,30
T356/1,T358,9:21:06,0,-1,1,MY9154,0,2,162
T409,T368,9:21:36,0,-1,1,MY9211,0,2,71
C656,C654/3,9:21:46,0,-1,1,MY9491,0,2,50
T358,T373/2,9:22:07,0,-1,1,MY9154,0,2,30
T355/2,T360,9:22:27,0,-1,1,MY7560,0,2,101
M182/1,T431,9:22:37,0,-1,1,MX7866,0,2,202
T368,T324/2,9:22:47,0,-1,1,MY9211,0,2,40
T316,T345/5,9:22:57,0,-1,-1,AA7864,0,2,141
T373/2,T375,9:23:18,0,-1,1,MY9154,0,2,60
T375,T380,9:23:58,0,-1,1,MY9154,0,2,30
M22,M10,9:24:08,0,-1,1,MY9362,0,2,161
T431,T335,9:24:08,0,-1,1,MX7866,0,2,70
T324/2,T327,9:24:28,0,-1,1,MY9211,0,2,70
T380,T379,9:24:38,0,-1,1,MY9154,0,2,10
T360,T376/1,9:24:38,0,-1,1,MY7560,0,2,121
C654/3,C653/2,9:24:59,0,-1,1,MY9491,0,2,60
T335,T338,9:25:19,0,-1,1,MX7866,0,2,20
T379,T359,9:25:29,0,-1,1,MY9154,0,2,20
T327,T326/2,9:25:39,0,-1,1,MY9211,0,2,40
T345/5,T356/1,9:25:59,0,-1,1,AA7864,1,2,121
C653/2,C692,9:25:59,0,-1,1,MY9491,0,2,50
T359,T355/1,9:26:50,0,-1,1,MY9154,0,2,70
T376/1,T363/1,9:26:50,0,-1,1,MY7560,0,2,111
T326/2,T337,9:26:50,0,-1,1,MY9211,0,2,60
T338,T326/3,9:27:00,0,-1,-1,MX7866,0,2,90
M10,M16/1,9:27:32,0,-1,1,MY9362,0,2,133
T356/1,T358,9:27:32,0,-1,1,AA7864,0,2,52
T337,T334,9:27:42,0,-1,1,MY9211,0,2,22
T363/1,T374,9:27:53,0,-1,1,MY7560,0,2,20
C692,C689/1,9:28:13,0,-1,1,MY9491,0,2,62
T358,T373/2,9:28:23,0,-1,1,AA7864,0,2,30
T374,T406,9:28:34,0,-1,1,MY7560,0,2,31
T326/3,T325/2,9:29:45,0,-1,1,MX7866,1,2,155
M16/1,M109,9:29:55,0,-1,1,MY9362,0,2,20
T334,T430,9:29:55,0,-1,1,MY9211,0,2,81
T373/2,T375,9:30:05,0,-1,1,AA7864,0,2,30
T325/2,T339/2,9:30:16,0,-1,1,MX7866,0,2,20
T355/1,C688/1,9:31:16,0,-1,1,MY9154,0,2,256
C689/1,T355/2,9:31:26,0,-1,1,MY9491,0,2,162
T375,T380,9:32:17,0,-1,1,AA7864,0,2,101
T380,T379,9:32:37,0,-1,1,AA7864,0,2,10
C688/1,C691,9:33:07,0,-1,1,MY9154,0,2,70
T379,T359,9:33:28,0,-1,1,AA7864,0,2,40
T355/2,T360,9:33:38,0,-1,1,MY9491,0,2,101
C691,C652,9:34:28,0,-1,1,MY9154,0,2,40
T359,T355/1,9:34:38,0,-1,1,AA7864,0,2,60
T430,M177,9:34:59,0,-1,1,MY9211,0,2,293
M109,M127,9:35:09,0,-1,1,MY9362,1,2,242
T339/2,T343,9:35:39,0,-1,-1,MX7866,1,2,282
C652,C655,9:35:39,0,-1,1,MY9154,0,2,30
T360,T376/1,9:35:39,0,-1,1,MY9491,0,2,111
T406,T345/1,9:36:09,0,-1,-1,MY7560,0,2,424
M127,M125,9:36:40,0,-1,1,MY9362,0,2,40
C655,C657,9:36:50,0,-1,1,MY9154,0,2,50
T376/1,T363/1,9:37:10,0,-1,1,MY9491,0,2,80
C657,C686,9:37:30,0,-1,1,MY9154,0,2,20
T343,T316,9:38:00,0,-1,1,MX7866,0,2,101
M177,M198,9:38:00,0,-1,2,MY9211,0,2,151
T345/1,T322,9:38:21,0,-1,-1,MY7560,0,2,101
T363/1,T374,9:38:34,0,-1,1,MY9491,0,2,64
T355/1,C688/1,9:38:45,0,-1,1,AA7864,0,2,236
M125,M136/2,9:38:55,0,-1,1,MY9362,0,2,84
C686,C656,9:38:55,0,-1,1,MY9154,0,2,64
T374,T406,9:39:25,0,-1,2,MY9491,0,2,30
C656,C654/3,9:40:05,0,-1,1,MY9154,0,2,60
M198,M183/2,9:40:05,0,-1,2,MY9211,0,2,114
T322,T342,9:40:26,0,-1,-1,MY7560,0,2,101
C688/1,C691,9:40:36,0,-1,1,AA7864,0,2,60
M95/3,M22,9:40:56,0,-1,1,MY9487,0,2,80
M136/2,M139/2,9:40:56,0,-1,2,MY9362,0,2,70
T342,T409,9:41:26,0,-1,1,MY7560,0,2,50
T316,T345/5,9:41:46,0,-1,1,MX7866,0,2,181
M183/2,M140/1,9:41:57,0,-1,2,MY9211,0,2,20
C691,C652,9:42:17,0,-1,1,AA7864,0,2,70
C654/3,C653/2,9:42:17,0,-1,1,MY9154,0,2,80
M139/2,M184,9:42:47,0,-1,2,MY9362,0,2,60
C652,C655,9:43:07,0,-1,1,AA7864,0,2,20
T409,T368,9:43:07,0,-1,1,MY7560,0,2,80
T345/5,T344,9:43:17,0,-1,1,MX7866,0,2,60
